ReturnID,OrderID,ProductID,ReturnDate,Quantity,Reason,RefundAmount,Status
371,2171,1999,2025-04-01 15:00:00,1,Color Bled,628.95,Approved
372,2174,348,2025-08-11 14:04:00,2,Color Bled,627.9,Approved
373,2181,667,2025-03-07 10:58:00,2,Defective Stitching,1257.9,Approved
374,2188,1293,2026-01-08 20:10:00,1,Wrong Size,1467.9,Approved
375,2194,1582,2024-05-31 10:38:00,1,Wrong Size,312.9,Approved
376,2204,1792,2025-09-14 19:31:00,2,Fabric Quality,1257.9,Approved
377,2214,1607,2026-03-01 19:57:00,2,Changed Mind,626.85,Approved
378,2217,421,2024-10-15 16:37:00,1,Fabric Quality,1048.95,Approved
379,2220,1118,2024-11-19 14:00:00,2,Changed Mind,417.9,Approved
380,2229,491,2026-03-28 16:38:00,1,Defective Stitching,261.45,Approved
381,2239,886,2025-11-25 16:43:00,1,Defective Stitching,523.95,Approved
382,2240,319,2026-02-24 21:00:00,1,Changed Mind,470.61,Approved
383,2242,798,2025-03-17 17:09:00,1,Defective Stitching,313.95,Approved
384,2243,92,2024-06-04 17:27:00,1,Fabric Quality,522.9,Approved
385,2243,776,2024-06-05 17:27:00,1,Color Bled,628.95,Approved
386,2244,1357,2024-05-17 19:37:00,1,Wrong Size,941.85,Approved
387,2247,954,2024-05-13 10:55:00,1,Defective Stitching,418.95,Approved
388,2251,521,2025-01-16 10:13:00,1,Wrong Size,566.06,Approved
389,2255,1828,2024-05-03 17:51:00,1,Changed Mind,1131.16,Approved
390,2276,1611,2025-12-19 21:02:00,1,Fabric Quality,565.11,Approved
391,2301,1606,2025-03-21 10:09:00,1,Color Bled,628.95,Approved
392,2302,138,2025-07-19 17:53:00,2,Defective Stitching,1510.11,Approved
393,2310,22,2024-09-06 10:14:00,3,Wrong Size,248.85,Approved
394,2310,1908,2024-09-11 10:14:00,1,Changed Mind,103.95,Approved
395,2315,482,2024-03-13 18:42:00,1,Fabric Quality,1886.85,Approved
396,2315,1772,2024-03-16 18:42:00,2,Fabric Quality,312.9,Approved
397,2322,1759,2026-01-02 17:34:00,1,Defective Stitching,733.95,Approved
398,2329,451,2026-04-29 22:48:00,2,Changed Mind,2516.85,Approved
399,2350,1288,2024-04-18 14:58:00,1,Defective Stitching,523.95,Approved
400,2350,1978,2024-04-24 14:58:00,1,Defective Stitching,208.95,Approved
401,2351,945,2026-03-13 18:49:00,1,Color Bled,313.95,Approved
402,2351,1576,2026-03-15 18:49:00,1,Defective Stitching,261.45,Approved
403,2356,1824,2024-07-28 10:00:00,1,Defective Stitching,705.92,Approved
404,2356,7,2024-07-31 10:00:00,2,Wrong Size,837.9,Approved
405,2357,1134,2025-03-31 15:00:00,1,Defective Stitching,1467.9,Approved
406,2358,1577,2026-03-12 22:39:00,2,Changed Mind,627.9,Approved
407,2368,131,2026-04-07 14:37:00,1,Changed Mind,784.35,Approved
408,2375,679,2026-04-11 22:30:00,1,Wrong Size,418.95,Approved
409,2386,1321,2025-12-30 18:43:00,2,Changed Mind,627.9,Approved
410,2391,1578,2024-09-20 18:02:00,2,Fabric Quality,627.9,Approved
411,2400,1563,2024-10-16 18:41:00,2,Wrong Size,1887.9,Approved
412,2403,1394,2024-04-03 20:00:00,3,Defective Stitching,2831.85,Approved
413,2406,1062,2024-09-29 15:44:00,2,Defective Stitching,565.11,Approved
414,2415,1362,2025-03-24 22:33:00,3,Defective Stitching,1571.85,Approved
415,2417,254,2026-07-01 12:00:00,2,Color Bled,943.11,Approved
416,2424,684,2026-03-13 14:13:00,3,Color Bled,1571.85,Approved
417,2425,918,2024-09-03 20:00:00,1,Changed Mind,418.95,Approved
418,2449,927,2026-01-05 17:59:00,1,Changed Mind,261.45,Approved
419,2453,1634,2024-07-14 17:15:00,1,Changed Mind,417.9,Approved
420,2462,403,2025-04-09 14:13:00,1,Defective Stitching,941.85,Approved
421,2466,1103,2024-07-05 21:24:00,3,Color Bled,248.85,Approved
422,2469,383,2026-03-30 13:27:00,1,Defective Stitching,471.56,Approved
423,2474,1388,2025-01-16 21:07:00,2,Wrong Size,837.9,Approved
424,2476,1131,2024-10-13 13:29:00,2,Wrong Size,522.9,Approved
425,2493,959,2024-01-19 11:09:00,1,Wrong Size,522.9,Approved
426,2503,1970,2024-05-12 16:00:00,1,Changed Mind,1677.9,Approved
427,2505,710,2024-11-18 18:58:00,1,Changed Mind,1047.9,Approved
428,2510,1954,2026-03-25 14:22:00,3,Changed Mind,1886.85,Approved
429,2512,1458,2024-01-28 18:15:00,1,Color Bled,837.9,Approved
430,2530,1758,2026-06-04 19:26:00,1,Defective Stitching,74.66,Approved
431,2534,1009,2026-04-15 17:30:00,2,Wrong Size,1256.85,Approved
432,2538,772,2025-03-31 21:37:00,1,Wrong Size,1257.9,Approved
433,2541,1894,2024-08-24 14:38:00,1,Changed Mind,1132.11,Approved
434,2548,264,2025-10-14 22:14:00,1,Defective Stitching,838.95,Approved
435,2556,547,2025-09-24 15:44:00,1,Fabric Quality,1132.11,Approved
436,2559,1049,2025-12-11 11:00:00,1,Defective Stitching,522.9,Approved
437,2564,741,2026-06-23 12:22:00,1,Wrong Size,1467.9,Approved
438,2569,886,2025-11-17 22:56:00,2,Fabric Quality,1571.85,Approved
439,2580,507,2025-06-23 18:11:00,2,Defective Stitching,1887.9,Approved
440,2581,367,2024-09-04 22:50:00,2,Color Bled,417.9,Approved
441,2585,1948,2024-10-01 15:56:00,1,Fabric Quality,3146.85,Approved
442,2588,991,2025-03-30 10:27:00,1,Changed Mind,943.95,Approved
443,2595,1936,2026-01-15 18:35:00,1,Wrong Size,165.9,Approved
444,2598,368,2025-11-19 17:06:00,2,Wrong Size,522.9,Approved
445,2599,1365,2025-02-21 19:28:00,1,Defective Stitching,313.95,Approved
446,2599,1383,2025-02-20 19:28:00,1,Fabric Quality,733.95,Approved
447,2606,1516,2025-05-27 16:34:00,1,Changed Mind,469.35,Approved
448,2607,1334,2024-12-11 17:00:00,1,Changed Mind,838.95,Approved
449,2619,741,2024-10-11 15:04:00,3,Color Bled,2201.85,Approved
450,2620,484,2025-07-17 17:52:00,1,Fabric Quality,208.95,Approved
451,2622,638,2024-12-17 16:46:00,1,Color Bled,313.95,Approved
452,2635,1935,2025-10-26 16:45:00,1,Changed Mind,313.95,Approved
453,2639,1592,2025-03-21 17:32:00,1,Color Bled,837.9,Approved
454,2640,716,2025-08-10 20:50:00,1,Defective Stitching,312.9,Approved
455,2643,1451,2024-07-11 15:50:00,3,Color Bled,847.67,Approved
456,2652,399,2026-01-14 11:54:00,1,Fabric Quality,944.06,Approved
457,2665,1803,2024-01-08 20:40:00,1,Wrong Size,417.9,Approved
458,2668,1006,2025-06-04 16:06:00,1,Changed Mind,188.06,Approved
459,2685,667,2025-05-29 13:00:00,2,Wrong Size,1698.16,Approved
460,2694,228,2025-10-25 19:41:00,2,Color Bled,1256.85,Approved
461,2707,737,2025-02-14 21:59:00,1,Defective Stitching,1571.85,Approved
462,2707,1020,2025-02-20 21:59:00,1,Color Bled,417.9,Approved
463,2710,1286,2026-01-14 16:55:00,2,Defective Stitching,3146.85,Approved
464,2724,308,2024-12-14 13:35:00,1,Wrong Size,313.95,Approved
465,2725,1643,2026-04-04 17:32:00,1,Wrong Size,208.95,Approved
466,2725,94,2026-04-05 17:32:00,1,Changed Mind,1047.9,Approved
467,2728,1353,2026-05-01 12:54:00,1,Color Bled,156.45,Approved
468,2732,18,2025-10-26 21:00:00,2,Wrong Size,165.9,Approved
469,2745,1734,2025-01-09 19:10:00,1,Fabric Quality,235.31,Approved
470,2746,1717,2025-03-09 12:57:00,2,Changed Mind,469.35,Approved
471,2750,1444,2024-04-27 11:45:00,1,Color Bled,705.92,Approved
472,2758,1803,2025-05-13 15:50:00,2,Defective Stitching,626.85,Approved
473,2766,527,2025-10-28 12:04:00,1,Fabric Quality,849.56,Approved
474,2766,1534,2025-10-29 12:04:00,1,Fabric Quality,313.95,Approved
475,2779,1892,2024-09-04 22:48:00,2,Color Bled,1467.9,Approved
476,2796,891,2024-08-13 14:54:00,3,Wrong Size,2831.85,Approved
477,2804,327,2024-07-23 11:02:00,2,Wrong Size,1571.85,Approved
478,2805,1478,2024-10-26 10:05:00,1,Wrong Size,784.35,Approved
479,2814,1661,2025-08-02 13:46:00,2,Changed Mind,1677.9,Approved
480,2817,602,2026-01-15 14:29:00,3,Changed Mind,2831.85,Approved
481,2818,1432,2025-04-21 18:00:00,1,Defective Stitching,2097.9,Approved
482,2822,985,2025-07-28 10:03:00,2,Fabric Quality,207.9,Approved
483,2827,1631,2024-02-23 11:24:00,1,Defective Stitching,566.06,Approved
484,2831,1072,2024-10-23 13:38:00,2,Color Bled,417.9,Approved
485,2843,401,2024-03-07 20:04:00,1,Defective Stitching,208.95,Approved
486,2848,846,2026-04-28 12:48:00,3,Wrong Size,1571.85,Approved
487,2848,194,2026-04-28 12:48:00,2,Color Bled,1467.9,Approved
488,2859,228,2024-07-14 20:37:00,1,Color Bled,418.95,Approved
489,2860,1910,2024-04-02 21:56:00,2,Color Bled,417.9,Approved
490,2862,542,2026-06-06 16:52:00,1,Changed Mind,784.35,Approved
491,2866,627,2025-12-15 13:00:00,1,Fabric Quality,1048.95,Approved
492,2875,1509,2025-04-02 16:29:00,1,Fabric Quality,847.67,Approved
493,2875,1725,2025-04-05 16:29:00,2,Defective Stitching,248.85,Approved
494,2876,1153,2025-11-04 14:41:00,1,Fabric Quality,1886.85,Approved
495,2884,780,2024-01-16 12:09:00,2,Changed Mind,1699.11,Approved
496,2885,1151,2025-06-05 21:21:00,1,Defective Stitching,2516.85,Approved
497,2885,1228,2025-06-04 21:21:00,1,Changed Mind,261.45,Approved
498,2889,1782,2026-04-02 14:40:00,1,Wrong Size,565.11,Approved
499,2896,1264,2025-11-27 21:48:00,1,Changed Mind,1698.16,Approved
500,2902,138,2025-03-26 18:43:00,3,Changed Mind,2516.85,Approved
501,2909,723,2025-05-26 22:42:00,1,Color Bled,523.95,Approved
502,2914,1213,2025-06-27 15:26:00,1,Color Bled,1698.16,Approved
503,2928,1799,2024-07-25 15:50:00,2,Color Bled,1886.85,Approved
504,2937,332,2024-04-14 19:12:00,3,Changed Mind,248.85,Approved
505,2943,1660,2024-09-15 12:38:00,1,Changed Mind,944.06,Approved
506,2946,270,2026-04-03 13:58:00,1,Wrong Size,1467.9,Approved
507,2950,1040,2024-11-18 20:01:00,3,Color Bled,2516.85,Approved
508,2956,279,2025-06-14 14:51:00,1,Changed Mind,523.95,Approved
509,2957,446,2024-02-01 11:25:00,1,Defective Stitching,1887.9,Approved
510,2961,1390,2024-03-22 11:17:00,1,Color Bled,784.35,Approved
511,2966,1853,2025-05-11 20:55:00,1,Fabric Quality,1571.85,Approved
512,2971,1457,2025-11-14 20:03:00,1,Changed Mind,470.61,Approved
513,2977,803,2024-10-13 15:17:00,1,Fabric Quality,943.95,Approved
514,2979,1477,2025-01-31 11:34:00,2,Changed Mind,1257.9,Approved
515,2980,1473,2025-08-20 14:16:00,2,Color Bled,564.17,Approved
516,2993,889,2024-11-25 16:00:00,1,Color Bled,628.95,Approved
517,2994,1705,2025-02-02 21:26:00,1,Color Bled,208.95,Approved
518,2994,1730,2025-02-07 21:26:00,1,Fabric Quality,522.9,Approved
519,3010,176,2025-09-24 21:21:00,2,Defective Stitching,312.9,Approved
520,3011,1981,2025-07-02 21:47:00,2,Wrong Size,207.9,Approved
521,3013,303,2024-10-16 15:11:00,1,Changed Mind,1048.95,Approved
522,3032,1016,2024-07-05 12:55:00,1,Defective Stitching,223.97,Approved
523,3035,162,2025-04-03 20:39:00,2,Color Bled,2201.85,Approved
524,3036,1574,2026-06-20 20:59:00,1,Defective Stitching,313.95,Approved
525,3043,1660,2024-12-02 11:35:00,2,Fabric Quality,3146.85,Approved
526,3055,830,2025-07-23 16:44:00,1,Wrong Size,2548.66,Approved
527,3055,1801,2025-07-25 16:44:00,2,Fabric Quality,522.9,Approved
528,3061,276,2026-04-04 18:30:00,1,Wrong Size,3146.85,Approved
529,3064,1094,2025-03-12 10:19:00,1,Changed Mind,1047.9,Approved
530,3078,442,2026-01-07 18:13:00,2,Color Bled,626.85,Approved
531,3081,849,2025-06-20 20:25:00,1,Changed Mind,628.95,Approved
532,3091,510,2026-04-17 20:00:00,1,Changed Mind,1048.95,Approved
533,3098,693,2025-10-11 19:29:00,1,Wrong Size,418.95,Approved
534,3100,1386,2026-01-30 18:34:00,1,Color Bled,733.95,Approved
535,3103,1179,2024-08-30 17:51:00,2,Defective Stitching,469.35,Approved
536,3109,522,2025-12-12 10:36:00,1,Fabric Quality,627.9,Approved
537,3110,656,2025-11-04 17:28:00,1,Fabric Quality,522.9,Approved
538,3113,741,2026-05-19 15:21:00,1,Defective Stitching,733.95,Approved
539,3114,707,2025-04-21 12:14:00,1,Wrong Size,282.56,Approved
540,3123,1112,2025-04-09 17:12:00,1,Wrong Size,522.9,Approved
541,3138,1978,2024-04-11 22:15:00,1,Changed Mind,626.85,Approved
542,3139,1753,2024-07-05 14:30:00,3,Changed Mind,705.92,Approved
543,3151,1731,2025-12-14 21:48:00,1,Wrong Size,626.85,Approved
544,3158,1236,2024-07-21 13:45:00,2,Fabric Quality,941.85,Approved
545,3161,144,2024-07-30 14:00:00,1,Color Bled,565.11,Approved
546,3162,1754,2024-01-23 16:01:00,1,Fabric Quality,208.95,Approved
547,3165,1089,2024-09-29 14:41:00,1,Changed Mind,628.95,Approved
548,3171,154,2025-03-10 20:00:00,1,Color Bled,261.45,Approved
549,3174,1074,2024-11-27 18:50:00,1,Defective Stitching,312.9,Approved
550,3178,1484,2024-10-10 15:00:00,1,Changed Mind,784.35,Approved
551,3184,366,2025-05-11 12:27:00,1,Color Bled,165.9,Approved
552,3195,1,2025-03-05 21:23:00,1,Defective Stitching,733.95,Approved
553,3196,1866,2025-02-25 14:00:00,1,Wrong Size,837.9,Approved
554,3197,426,2026-06-20 16:00:00,1,Wrong Size,313.95,Approved
555,3212,1478,2026-02-25 14:23:00,1,Wrong Size,261.45,Approved
556,3215,1583,2025-11-28 13:18:00,1,Changed Mind,208.95,Approved
557,3227,417,2025-07-19 21:13:00,1,Color Bled,208.95,Approved
558,3229,747,2026-05-01 17:16:00,1,Changed Mind,156.45,Approved
559,3235,590,2024-11-10 12:26:00,1,Fabric Quality,208.95,Approved
560,3243,1000,2025-07-25 11:17:00,3,Defective Stitching,1886.85,Approved
561,3255,1278,2024-10-09 20:00:00,1,Changed Mind,849.56,Approved
562,3264,633,2024-02-09 11:46:00,1,Wrong Size,418.95,Approved
563,3265,364,2024-09-14 20:46:00,2,Defective Stitching,941.85,Approved
564,3272,1987,2024-06-08 17:24:00,1,Color Bled,523.95,Approved
565,3273,755,2024-03-23 22:41:00,1,Changed Mind,838.95,Approved
566,3281,875,2024-11-18 12:54:00,1,Wrong Size,837.9,Approved
567,3285,312,2026-03-08 16:47:00,2,Color Bled,1886.85,Approved
568,3304,1825,2025-03-12 17:58:00,1,Changed Mind,838.95,Approved
569,3311,850,2025-05-20 15:26:00,1,Wrong Size,1467.9,Approved
570,3315,1400,2024-02-08 16:59:00,1,Wrong Size,1047.9,Approved
571,3327,1800,2024-04-16 17:03:00,1,Defective Stitching,733.95,Approved
572,3334,1171,2024-03-18 16:00:00,1,Fabric Quality,165.9,Approved
573,3335,1007,2024-01-26 12:43:00,1,Changed Mind,1257.9,Approved
574,3338,1095,2025-08-29 18:00:00,1,Color Bled,1677.9,Approved
575,3351,310,2026-04-16 10:18:00,3,Defective Stitching,1886.85,Approved
576,3351,1270,2026-04-21 10:18:00,2,Changed Mind,417.9,Approved
577,3359,497,2024-09-18 11:17:00,1,Color Bled,261.45,Approved
578,3365,472,2025-03-02 17:19:00,1,Changed Mind,1887.9,Approved
579,3367,1922,2025-06-28 21:49:00,1,Defective Stitching,628.95,Approved
580,3368,97,2024-06-03 14:04:00,3,Defective Stitching,422.42,Approved
581,3374,1539,2024-07-21 14:58:00,1,Defective Stitching,755.06,Approved
582,3379,720,2025-02-16 10:42:00,3,Defective Stitching,3146.85,Approved
583,3382,1661,2025-09-29 22:36:00,2,Wrong Size,2516.85,Approved
584,3383,975,2026-07-03 21:25:00,1,Defective Stitching,838.95,Approved
585,3387,414,2025-09-23 19:38:00,1,Wrong Size,313.95,Approved
586,3388,1146,2025-05-17 20:25:00,1,Wrong Size,2201.85,Approved
587,3388,760,2025-05-14 20:25:00,1,Color Bled,235.31,Approved
588,3389,597,2026-03-14 11:14:00,2,Color Bled,1886.85,Approved
589,3392,842,2025-09-18 16:27:00,1,Defective Stitching,313.95,Approved
590,3393,215,2026-02-08 14:39:00,1,Fabric Quality,261.45,Approved
591,3395,170,2024-06-01 13:37:00,3,Fabric Quality,1571.85,Approved
592,3399,1631,2024-05-11 17:39:00,2,Color Bled,1257.9,Approved
593,3404,632,2025-12-23 14:56:00,1,Color Bled,418.95,Approved
594,3408,298,2025-02-24 10:02:00,1,Defective Stitching,1467.9,Approved
595,3411,423,2025-07-23 11:48:00,1,Defective Stitching,156.45,Approved
596,3412,1979,2025-10-12 16:09:00,3,Changed Mind,941.85,Approved
597,3421,965,2025-04-25 13:31:00,1,Wrong Size,943.95,Approved
598,3422,1827,2026-06-20 21:36:00,1,Color Bled,1047.9,Approved
599,3429,681,2024-05-04 20:04:00,2,Changed Mind,2097.9,Approved
600,3438,1590,2026-04-04 10:23:00,3,Wrong Size,2831.85,Approved
601,3440,1133,2026-01-03 10:24:00,1,Changed Mind,1571.85,Approved
602,3447,145,2026-02-01 13:37:00,2,Color Bled,417.9,Approved
603,3455,780,2025-09-18 19:52:00,1,Defective Stitching,943.95,Approved
604,3461,570,2026-01-21 19:00:00,2,Defective Stitching,941.85,Approved
605,3463,930,2025-03-23 10:07:00,1,Fabric Quality,627.9,Approved
606,3473,260,2026-02-09 22:56:00,1,Wrong Size,313.95,Approved
607,3490,748,2024-09-06 16:24:00,1,Color Bled,261.45,Approved
608,3497,865,2025-01-10 13:11:00,1,Fabric Quality,565.11,Approved
609,3501,1197,2025-09-05 14:17:00,1,Wrong Size,377.06,Approved
610,3502,1963,2024-01-31 20:50:00,3,Fabric Quality,469.35,Approved
611,3517,1373,2025-07-14 12:49:00,1,Changed Mind,628.95,Approved
612,3522,1402,2026-01-20 19:59:00,2,Changed Mind,3146.85,Approved
613,3526,899,2024-06-03 11:06:00,2,Wrong Size,784.35,Approved
614,3539,1044,2026-06-20 19:37:00,2,Color Bled,627.9,Approved
615,3542,1550,2024-02-20 10:37:00,2,Changed Mind,2097.9,Approved
616,3554,1461,2025-07-30 19:01:00,1,Changed Mind,248.85,Approved
617,3556,64,2025-03-09 13:30:00,2,Wrong Size,941.85,Approved
618,3557,207,2025-09-02 19:52:00,1,Defective Stitching,418.95,Approved
619,3562,1391,2024-08-14 12:08:00,2,Defective Stitching,376.11,Approved
620,3565,1258,2025-12-27 14:30:00,2,Defective Stitching,417.9,Approved
621,3566,1469,2024-01-16 15:45:00,2,Changed Mind,3146.85,Approved
622,3575,1816,2024-02-02 19:00:00,2,Changed Mind,522.9,Approved
623,3575,1533,2024-02-01 19:00:00,1,Defective Stitching,1887.9,Approved
624,3576,26,2026-05-26 22:25:00,1,Defective Stitching,1048.95,Approved
625,3579,1506,2025-01-10 10:11:00,2,Wrong Size,837.9,Approved
626,3581,1641,2026-01-02 16:58:00,1,Defective Stitching,523.95,Approved
627,3596,1694,2024-02-19 14:49:00,3,Color Bled,626.85,Approved
628,3612,1218,2026-04-08 20:20:00,2,Fabric Quality,1887.9,Approved
629,3630,454,2024-02-21 13:59:00,1,Changed Mind,1571.85,Approved
630,3633,1329,2024-12-11 18:16:00,1,Wrong Size,418.95,Approved
631,3639,830,2026-06-15 14:23:00,1,Changed Mind,943.95,Approved
632,3640,1089,2026-04-07 19:58:00,1,Fabric Quality,628.95,Approved
633,3643,1908,2026-02-19 22:52:00,2,Color Bled,311.85,Approved
634,3646,1024,2024-11-24 11:34:00,1,Wrong Size,3146.85,Approved
635,3647,310,2026-01-22 18:03:00,2,Defective Stitching,1886.85,Approved
636,3648,181,2024-09-21 12:20:00,2,Fabric Quality,1256.85,Approved
637,3649,1830,2026-06-24 18:51:00,2,Defective Stitching,1886.85,Approved
638,3652,1284,2024-09-14 14:01:00,1,Changed Mind,313.95,Approved
639,3652,975,2024-09-18 14:01:00,2,Color Bled,1677.9,Approved
640,3657,1858,2024-01-22 18:00:00,1,Color Bled,941.85,Approved
641,3667,1782,2024-04-26 15:48:00,2,Wrong Size,627.9,Approved
642,3669,808,2026-04-27 21:12:00,2,Wrong Size,1132.11,Approved
643,3671,1200,2026-06-03 13:08:00,2,Fabric Quality,1256.85,Approved
644,3679,140,2026-05-31 18:30:00,2,Changed Mind,2831.85,Approved
645,3684,48,2024-09-05 11:29:00,1,Color Bled,1414.66,Approved
646,3686,1666,2025-01-26 17:17:00,1,Color Bled,469.35,Approved
647,3693,249,2026-05-08 17:05:00,1,Wrong Size,1886.85,Approved
648,3701,434,2025-10-31 18:34:00,2,Defective Stitching,1467.9,Approved
649,3711,1439,2024-08-18 10:47:00,1,Fabric Quality,261.45,Approved
650,3715,898,2025-03-30 10:10:00,1,Color Bled,417.9,Approved
651,3721,754,2024-04-17 13:13:00,1,Changed Mind,208.95,Approved
652,3729,308,2025-07-14 21:42:00,1,Wrong Size,313.95,Approved
653,3734,1084,2025-09-19 18:00:00,1,Fabric Quality,235.31,Approved
654,3736,1944,2024-07-08 20:10:00,1,Color Bled,1677.9,Approved
655,3742,45,2024-04-12 13:42:00,2,Changed Mind,941.85,Approved
656,3746,57,2024-12-13 22:12:00,1,Wrong Size,312.9,Approved
657,3747,432,2024-04-19 16:07:00,1,Changed Mind,313.95,Approved
658,3749,455,2026-06-11 14:41:00,2,Wrong Size,2201.85,Approved
659,3752,77,2025-03-06 20:54:00,1,Wrong Size,1510.11,Approved
660,3757,681,2024-04-05 12:07:00,2,Color Bled,3146.85,Approved
661,3759,761,2024-03-28 20:34:00,1,Defective Stitching,2097.9,Approved
662,3762,261,2025-04-01 22:33:00,3,Defective Stitching,311.85,Approved
663,3762,931,2025-04-06 22:33:00,3,Color Bled,2516.85,Approved
664,3768,797,2024-01-11 17:42:00,1,Fabric Quality,733.95,Approved
665,3791,1816,2026-01-19 22:52:00,1,Fabric Quality,261.45,Approved
666,3802,35,2024-06-21 13:00:00,2,Wrong Size,564.17,Approved
667,3805,571,2025-11-11 12:18:00,1,Fabric Quality,943.95,Approved
668,3806,1341,2026-02-26 10:12:00,3,Wrong Size,626.85,Approved
669,3807,1306,2025-02-19 18:17:00,2,Color Bled,522.9,Approved
670,3810,1146,2025-01-01 11:00:00,1,Changed Mind,733.95,Approved
671,3811,1131,2025-01-14 17:39:00,1,Color Bled,261.45,Approved
672,3815,1600,2024-04-17 14:37:00,1,Wrong Size,311.85,Approved
673,3815,496,2024-04-12 14:37:00,1,Changed Mind,943.95,Approved
674,3817,1494,2024-10-18 10:55:00,1,Wrong Size,849.56,Approved
675,3828,116,2024-06-18 19:37:00,2,Color Bled,1887.9,Approved
676,3829,1355,2025-08-15 18:17:00,1,Fabric Quality,418.95,Approved
677,3833,1663,2025-02-06 18:17:00,1,Color Bled,156.45,Approved
678,3844,1758,2026-05-08 13:04:00,1,Color Bled,165.9,Approved
679,3845,714,2024-06-18 15:18:00,1,Changed Mind,733.95,Approved
680,3846,1209,2024-07-05 20:15:00,1,Fabric Quality,208.95,Approved
681,3859,689,2025-08-23 19:43:00,1,Fabric Quality,628.95,Approved
682,3863,496,2024-03-19 18:30:00,2,Wrong Size,2831.85,Approved
