OrderID,CustomerID,StoreID,EmployeeID,OrderDate,PaymentMethod,Status,TotalAmount,DiscountAmount,TaxAmount
317,3000,3,9,2025-02-25 19:03:00,Debit Card,Completed,4370.31,79.8,208.11
318,5003,13,47,2026-02-07 22:39:00,UPI,Completed,5039.26,89.7,239.97
319,8375,1,6,2025-02-07 11:00:00,UPI,Completed,6605.55,0.0,314.55
320,1876,1,42,2025-01-08 19:25:00,Cash,Cancelled,4508.7,0.0,214.7
321,7575,17,39,2025-02-19 21:13:00,UPI,Cancelled,1257.9,0.0,59.9
322,5796,16,24,2026-02-18 14:55:00,UPI,Completed,5884.72,229.5,280.23
323,5664,2,43,2025-09-24 20:21:00,Debit Card,Completed,2148.3,0.0,102.3
324,4743,9,49,2024-06-18 20:40:00,UPI,Completed,6023.85,0.0,286.85
325,2199,1,42,2025-02-28 12:22:00,UPI,Completed,4453.05,0.0,212.05
326,6484,2,43,2025-02-03 22:49:00,UPI,Completed,11228.81,89.9,534.7
327,467,4,34,2025-05-10 16:33:00,UPI,Completed,7837.51,119.7,373.22
328,4257,15,13,2024-08-01 11:14:00,Credit Card,Completed,3875.55,0.0,184.55
329,2535,17,50,2025-02-10 18:54:00,Cash,Completed,5290.95,0.0,251.95
330,3066,17,23,2025-04-09 21:50:00,Cash,Completed,1518.3,0.0,72.3
331,5407,9,49,2026-04-15 10:26:00,Cash,Completed,5965.26,159.8,284.06
332,1914,6,21,2025-08-22 15:17:00,UPI,Completed,669.06,59.8,31.86
333,4468,16,24,2026-01-06 22:18:00,Debit Card,Completed,835.8,0.0,39.8
334,4869,8,5,2024-02-25 16:25:00,Cash,Completed,2043.3,0.0,97.3
335,8722,6,15,2024-02-07 15:00:00,UPI,Completed,5606.16,49.8,266.96
336,9908,18,48,2024-10-10 21:33:00,Cash,Completed,5071.81,159.7,241.52
337,7952,7,7,2024-07-10 15:48:00,Credit Card,Completed,4088.7,0.0,194.7
338,7027,16,24,2024-08-18 11:00:00,UPI,Completed,9967.86,139.8,474.66
339,7113,9,49,2026-01-20 14:53:00,UPI,Cancelled,1308.3,0.0,62.3
340,7818,17,31,2025-06-15 21:14:00,UPI,Completed,3099.6,0.0,147.6
341,6505,13,19,2024-01-09 16:41:00,UPI,Completed,2935.8,0.0,139.8
342,4047,11,16,2025-07-09 12:07:00,Debit Card,Completed,3249.75,0.0,154.75
343,4467,8,5,2024-03-21 14:29:00,UPI,Completed,7235.55,0.0,344.55
344,7987,14,20,2025-08-10 16:51:00,UPI,Completed,5342.4,0.0,254.4
345,571,20,14,2025-03-16 19:18:00,UPI,Completed,2252.25,0.0,107.25
346,6496,4,34,2024-01-20 15:01:00,UPI,Cancelled,1677.9,0.0,79.9
347,6565,2,37,2024-04-20 19:00:00,Debit Card,Completed,1580.57,89.7,75.27
348,5747,13,40,2024-06-20 14:20:00,Debit Card,Completed,5972.4,0.0,284.4
349,5192,6,21,2025-09-20 20:01:00,Credit Card,Completed,3825.47,149.7,182.17
350,5523,12,18,2025-07-14 20:06:00,Credit Card,Completed,3802.37,169.7,181.07
351,3841,19,46,2026-04-26 13:56:00,UPI,Completed,7182.0,0.0,342.0
352,4502,8,35,2024-09-23 18:48:00,UPI,Cancelled,4807.11,59.8,228.91
353,8270,13,30,2024-12-26 22:38:00,UPI,Completed,3142.65,0.0,149.65
354,9631,5,10,2024-09-27 11:54:00,Cash,Completed,3879.75,0.0,184.75
355,2500,9,49,2025-02-28 14:11:00,UPI,Completed,5279.51,59.9,251.41
356,654,13,40,2025-03-30 15:24:00,Credit Card,Cancelled,5869.5,0.0,279.5
357,3934,14,20,2026-03-30 20:33:00,UPI,Completed,5555.55,0.0,264.55
358,2128,1,45,2025-05-14 21:11:00,Credit Card,Completed,2900.2,29.9,138.11
359,8897,18,11,2024-10-25 18:57:00,Credit Card,Completed,5769.96,29.8,274.76
360,6118,6,21,2025-04-06 12:40:00,UPI,Completed,666.75,0.0,31.75
361,2772,10,22,2024-07-05 13:15:00,Credit Card,Completed,6073.2,0.0,289.2
362,7871,20,14,2025-11-17 21:53:00,UPI,Completed,6599.25,0.0,314.25
363,9315,18,48,2025-02-16 10:21:00,Debit Card,Completed,5529.61,119.7,263.31
364,1894,16,24,2026-04-19 19:40:00,UPI,Completed,7043.61,179.8,335.41
365,3190,4,34,2024-09-09 15:00:00,UPI,Completed,2410.8,0.0,114.8
366,2930,2,17,2026-06-05 15:35:00,UPI,Completed,5341.35,0.0,254.35
367,4187,14,20,2025-04-11 12:04:00,UPI,Completed,7652.4,0.0,364.4
368,6920,1,45,2026-04-09 17:41:00,Debit Card,Cancelled,8085.74,589.3,385.04
369,3991,6,21,2025-12-17 10:32:00,Debit Card,Completed,2101.05,0.0,100.05
370,3015,11,29,2025-03-02 19:08:00,UPI,Completed,4096.05,0.0,195.05
371,4269,2,17,2025-02-18 13:50:00,Cash,Completed,1044.75,0.0,49.75
372,1425,8,35,2024-04-17 18:43:00,UPI,Completed,5333.16,59.8,253.96
373,8764,8,5,2024-11-11 14:43:00,UPI,Cancelled,7129.71,44.8,339.51
374,6770,12,18,2024-08-17 14:49:00,Cash,Completed,2512.65,0.0,119.65
375,208,8,5,2024-10-16 17:08:00,Credit Card,Completed,4193.7,0.0,199.7
376,4814,19,46,2025-09-29 13:20:00,UPI,Completed,7230.3,0.0,344.3
377,7268,2,36,2025-04-29 17:49:00,UPI,Cancelled,4350.47,44.7,207.17
378,429,8,38,2025-05-20 17:21:00,UPI,Completed,3562.02,144.6,169.62
379,4512,12,18,2025-04-23 11:38:00,UPI,Completed,3301.2,0.0,157.2
380,9483,10,22,2024-06-02 15:42:00,Debit Card,Cancelled,3341.31,159.8,159.11
381,5595,8,5,2024-10-16 21:44:00,Credit Card,Completed,2725.8,0.0,129.8
382,7284,3,9,2025-09-15 21:00:00,UPI,Completed,5701.82,159.7,271.52
383,9767,6,15,2024-03-10 18:51:00,UPI,Completed,6546.75,0.0,311.75
384,5917,10,22,2024-02-01 21:00:00,UPI,Cancelled,3565.8,0.0,169.8
385,941,19,46,2024-11-08 19:00:00,UPI,Completed,3885.74,194.3,185.04
386,4340,15,13,2024-08-10 16:59:00,Cash,Completed,6475.98,269.4,308.38
387,9032,20,1,2024-09-18 20:26:00,UPI,Completed,5687.01,159.8,270.81
388,3716,3,9,2026-06-15 19:13:00,UPI,Completed,3309.7,39.9,157.61
389,6571,5,10,2026-01-09 19:24:00,Credit Card,Completed,1883.7,0.0,89.7
390,1584,9,49,2025-09-06 16:26:00,Credit Card,Cancelled,4819.6,99.9,229.5
391,232,6,21,2025-07-26 20:00:00,Credit Card,Completed,3297.0,0.0,157.0
392,9282,12,18,2025-04-05 16:38:00,Credit Card,Completed,4556.16,49.8,216.96
393,2183,19,46,2026-07-01 12:49:00,Credit Card,Completed,6782.05,79.9,322.95
394,2689,13,47,2025-05-15 16:29:00,UPI,Completed,785.4,0.0,37.4
395,1068,2,43,2024-05-14 18:25:00,Cash,Cancelled,3554.67,139.6,169.27
396,2113,10,22,2025-07-08 11:53:00,UPI,Completed,5082.0,0.0,242.0
397,4014,4,34,2026-01-05 18:49:00,Debit Card,Completed,4840.61,59.9,230.51
398,2183,14,20,2024-09-10 10:28:00,UPI,Cancelled,5204.22,129.6,247.82
399,6870,9,49,2024-02-17 12:36:00,Debit Card,Completed,3773.7,0.0,179.7
400,2060,8,35,2024-06-17 21:16:00,Debit Card,Completed,5060.06,69.9,240.96
401,3073,5,25,2025-07-26 20:44:00,Credit Card,Completed,8593.2,0.0,409.2
402,344,20,14,2026-05-28 15:08:00,UPI,Completed,10849.23,449.4,516.63
403,2875,16,24,2025-08-14 11:13:00,UPI,Completed,1885.8,0.0,89.8
404,4343,11,29,2025-07-01 17:48:00,Debit Card,Completed,5912.97,309.6,281.57
405,7670,2,37,2025-10-15 16:50:00,UPI,Completed,6403.0,39.9,304.91
406,6458,14,20,2025-03-30 19:38:00,Credit Card,Cancelled,732.06,49.8,34.86
407,308,15,13,2026-04-27 13:17:00,Debit Card,Completed,6445.95,0.0,306.95
408,8401,11,12,2026-06-25 22:27:00,UPI,Completed,3559.5,0.0,169.5
409,2165,3,27,2024-03-27 11:58:00,Debit Card,Completed,4441.81,59.7,211.51
410,904,2,17,2025-05-04 15:15:00,Cash,Completed,3824.1,0.0,182.1
411,8551,11,28,2025-05-10 14:43:00,UPI,Completed,4296.6,0.0,204.6
412,6936,12,18,2025-06-10 22:28:00,UPI,Completed,2513.7,0.0,119.7
413,5141,3,27,2025-11-01 17:05:00,Debit Card,Completed,4799.65,19.9,228.56
414,1638,19,46,2024-12-24 22:26:00,UPI,Completed,8933.82,79.6,425.42
415,2160,5,10,2024-02-24 13:01:00,Debit Card,Completed,3246.81,79.8,154.61
416,8991,2,17,2024-01-11 18:35:00,Debit Card,Completed,7524.93,219.4,358.33
417,3160,18,11,2025-02-12 22:00:00,Debit Card,Completed,3283.77,114.6,156.37
418,7112,8,38,2026-05-01 18:00:00,Credit Card,Completed,2620.8,0.0,124.8
419,7661,9,49,2025-07-18 14:10:00,Debit Card,Completed,1255.8,0.0,59.8
420,4138,14,20,2025-07-12 11:24:00,UPI,Completed,3560.55,0.0,169.55
421,5730,12,18,2024-05-22 21:11:00,Cash,Completed,6029.2,49.9,287.11
422,5139,1,42,2026-03-16 17:00:00,UPI,Completed,2095.8,0.0,99.8
423,4903,6,15,2024-07-26 12:13:00,Credit Card,Cancelled,4914.63,134.4,234.03
424,46,10,22,2024-11-01 10:38:00,Credit Card,Completed,3774.75,0.0,179.75
425,5442,3,9,2025-07-02 20:28:00,Debit Card,Completed,4115.16,119.8,195.96
426,2737,19,46,2024-02-24 19:25:00,UPI,Completed,3282.61,269.7,156.31
427,9540,16,24,2024-04-23 13:00:00,UPI,Completed,7128.45,0.0,339.45
428,898,3,9,2025-05-16 14:11:00,Debit Card,Completed,3146.85,0.0,149.85
429,6008,10,3,2024-02-21 19:20:00,Debit Card,Completed,2879.1,0.0,137.1
430,8336,11,28,2024-05-30 10:45:00,Debit Card,Completed,5537.7,0.0,263.7
431,3552,18,11,2025-06-02 18:29:00,Cash,Completed,3030.72,104.6,144.32
432,8368,13,30,2024-01-03 14:56:00,UPI,Completed,6342.0,0.0,302.0
433,3304,8,38,2026-03-27 20:03:00,UPI,Completed,6497.72,99.7,309.42
434,497,8,35,2026-01-27 15:24:00,UPI,Cancelled,783.3,0.0,37.3
435,7108,19,46,2024-05-31 12:06:00,Debit Card,Completed,3143.7,0.0,149.7
436,6179,14,20,2025-09-13 12:12:00,UPI,Completed,1781.85,0.0,84.85
437,8869,7,44,2025-11-01 13:47:00,Cash,Completed,8806.35,0.0,419.35
438,3475,18,11,2026-05-10 20:02:00,Debit Card,Completed,6681.36,19.8,318.16
439,8234,19,46,2024-06-08 19:02:00,UPI,Completed,1676.85,0.0,79.85
440,8749,7,2,2025-06-20 11:00:00,UPI,Completed,10525.83,359.4,501.23
441,472,7,7,2025-01-08 14:18:00,UPI,Completed,2758.45,69.9,131.36
442,1627,4,34,2024-03-05 22:56:00,UPI,Completed,2427.7,29.9,115.61
443,8550,10,22,2025-02-02 11:59:00,UPI,Completed,626.85,0.0,29.85
444,5395,10,3,2026-05-10 14:31:00,Cash,Completed,6310.08,164.4,300.48
445,3363,13,47,2024-09-20 20:12:00,Cash,Completed,1510.11,159.8,71.91
446,44,11,16,2025-02-27 12:00:00,Cash,Completed,5058.06,19.8,240.86
447,9997,16,24,2026-03-28 20:00:00,Credit Card,Completed,5421.47,74.7,258.17
448,6852,13,30,2024-11-07 21:27:00,Debit Card,Completed,3196.2,0.0,152.2
449,3632,18,11,2024-07-12 12:00:00,Credit Card,Completed,6812.4,0.0,324.4
450,7578,6,15,2025-04-06 12:00:00,Cash,Completed,2447.66,14.9,116.56
451,1380,13,40,2024-08-02 15:17:00,UPI,Completed,5826.66,139.8,277.46
452,9906,16,24,2024-07-16 12:39:00,Credit Card,Completed,2461.51,149.7,117.22
453,4903,10,3,2024-07-06 14:00:00,Debit Card,Cancelled,3839.22,84.6,182.82
454,33,17,31,2025-11-12 20:23:00,Credit Card,Completed,2830.8,0.0,134.8
455,1281,16,24,2025-10-13 20:08:00,UPI,Completed,10904.57,299.7,519.26
456,2041,18,48,2026-04-06 15:25:00,UPI,Completed,3205.86,39.8,152.66
457,3179,11,16,2025-08-14 18:00:00,Credit Card,Completed,4653.91,159.7,221.62
458,2040,13,30,2024-11-20 20:13:00,Credit Card,Completed,2020.31,69.9,96.21
459,4178,11,16,2025-03-19 18:01:00,Debit Card,Completed,4403.7,0.0,209.7
460,1894,9,49,2024-10-04 20:26:00,UPI,Completed,4360.97,239.7,207.67
461,1334,14,20,2026-01-11 22:48:00,Debit Card,Completed,2407.65,0.0,114.65
462,6484,8,38,2025-07-11 17:35:00,Debit Card,Completed,1096.2,0.0,52.2
463,9281,11,16,2025-02-24 16:24:00,UPI,Completed,3550.15,59.9,169.06
464,3401,10,22,2024-02-18 21:49:00,Credit Card,Completed,3451.35,0.0,164.35
465,7608,4,34,2024-11-21 17:38:00,Cash,Completed,4612.97,44.7,219.67
466,7743,8,35,2024-03-09 20:23:00,UPI,Cancelled,4664.1,0.0,222.1
467,4030,11,29,2025-08-30 22:17:00,Cash,Cancelled,3536.4,0.0,168.4
468,6983,17,23,2024-06-30 20:00:00,UPI,Cancelled,1045.8,0.0,49.8
469,8255,18,48,2025-07-28 13:03:00,Cash,Completed,6571.0,29.9,312.91
470,5168,16,24,2024-08-12 16:18:00,UPI,Completed,2788.07,239.7,132.77
471,9815,4,34,2024-12-05 15:20:00,Credit Card,Cancelled,9226.35,0.0,439.35
472,2914,13,30,2025-01-14 19:03:00,UPI,Completed,6816.6,0.0,324.6
473,5215,13,47,2025-05-18 13:05:00,Debit Card,Completed,3773.7,0.0,179.7
474,382,11,28,2024-10-27 20:12:00,UPI,Completed,6516.61,179.7,310.32
475,637,3,9,2024-08-08 22:00:00,Debit Card,Completed,3855.81,19.8,183.61
476,9044,12,18,2024-06-24 17:38:00,Debit Card,Completed,6164.02,219.5,293.52
477,476,10,3,2026-03-17 18:43:00,Cash,Cancelled,6549.9,0.0,311.9
478,3770,7,2,2025-11-04 21:00:00,Debit Card,Completed,2114.91,139.8,100.71
479,7902,15,13,2025-10-16 15:34:00,UPI,Completed,1151.85,0.0,54.85
480,8490,5,32,2025-10-09 20:15:00,Debit Card,Completed,1883.7,0.0,89.7
481,7737,18,48,2025-10-25 11:54:00,UPI,Completed,7361.66,24.9,350.56
482,8251,9,49,2024-07-04 18:37:00,Cash,Completed,344.5,19.9,16.41
483,3977,20,14,2024-05-05 22:09:00,Credit Card,Completed,3093.4,49.9,147.31
484,8130,2,37,2026-03-21 11:29:00,Cash,Completed,5239.5,0.0,249.5
485,3283,17,4,2026-03-06 10:30:00,Debit Card,Cancelled,1803.16,74.7,85.87
486,1832,5,32,2024-01-10 22:53:00,Credit Card,Completed,8493.45,0.0,404.45
487,7261,6,15,2024-09-09 14:11:00,Credit Card,Cancelled,731.85,0.0,34.85
488,545,1,45,2024-05-12 22:56:00,Debit Card,Completed,3249.75,0.0,154.75
489,9846,6,15,2025-03-13 10:16:00,UPI,Completed,3744.4,24.9,178.31
490,6767,5,25,2024-03-13 17:31:00,UPI,Cancelled,2743.96,29.7,130.66
491,6373,19,46,2025-08-10 14:41:00,Cash,Completed,2546.57,47.7,121.27
492,831,16,24,2025-09-18 19:43:00,UPI,Completed,1765.05,0.0,84.05
493,766,4,34,2026-02-11 19:23:00,UPI,Cancelled,5293.36,149.7,252.06
494,7083,12,18,2024-10-17 20:40:00,UPI,Completed,5812.8,0.0,276.8
495,9281,9,49,2024-01-03 17:23:00,UPI,Completed,3446.52,169.6,164.12
496,656,15,13,2025-07-19 15:27:00,UPI,Completed,6919.5,0.0,329.5
497,3341,3,27,2025-10-06 15:00:00,Debit Card,Cancelled,4507.65,0.0,214.65
498,143,6,15,2025-04-07 21:52:00,UPI,Completed,6052.62,69.6,288.22
499,9889,12,18,2026-05-31 12:00:00,UPI,Completed,4450.95,0.0,211.95
500,7466,11,29,2024-06-14 16:39:00,UPI,Completed,2545.2,0.0,121.2
501,5183,11,16,2026-04-12 11:05:00,UPI,Completed,1991.85,0.0,94.85
502,5479,3,9,2025-07-12 16:20:00,Debit Card,Completed,7126.35,0.0,339.35
503,5559,1,45,2024-09-26 17:08:00,Credit Card,Completed,7703.11,149.7,366.82
504,7853,5,25,2024-03-23 13:53:00,UPI,Completed,4546.5,0.0,216.5
505,614,11,16,2024-09-12 19:51:00,Debit Card,Cancelled,941.85,0.0,44.85
506,2469,14,20,2024-12-05 10:53:00,UPI,Completed,1673.7,0.0,79.7
507,2493,1,6,2024-01-11 20:46:00,UPI,Completed,5125.47,115.6,244.07
508,1204,8,38,2024-02-13 22:29:00,UPI,Completed,5257.66,179.7,250.37
509,3297,2,43,2025-06-04 11:11:00,UPI,Cancelled,4449.9,0.0,211.9
510,2290,5,25,2026-05-03 10:43:00,UPI,Completed,7831.0,29.9,372.9
511,3493,10,22,2024-10-04 17:17:00,UPI,Completed,1505.7,0.0,71.7
512,8525,7,33,2026-02-15 20:38:00,Credit Card,Completed,7171.82,259.7,341.52
513,9394,4,34,2024-01-11 20:12:00,UPI,Completed,4293.77,149.7,204.47
514,6119,17,26,2024-11-20 21:58:00,Cash,Cancelled,5584.22,269.7,265.92
515,2710,3,27,2025-02-21 16:12:00,Debit Card,Completed,4718.7,0.0,224.7
516,4686,18,48,2024-03-19 10:09:00,Cash,Cancelled,3208.9,39.9,152.81
517,6260,9,49,2024-04-12 17:30:00,Credit Card,Completed,3070.2,0.0,146.2
518,383,3,9,2026-01-31 18:13:00,Credit Card,Completed,1098.3,0.0,52.3
519,8782,8,35,2025-02-18 12:40:00,UPI,Completed,3353.7,0.0,159.7
520,7604,4,34,2024-02-17 15:03:00,UPI,Completed,1655.01,119.8,78.81
521,1947,5,32,2025-02-14 13:04:00,UPI,Completed,4105.71,29.8,195.51
522,7396,11,12,2024-06-21 16:07:00,Credit Card,Completed,9408.32,74.7,448.01
523,9586,12,18,2024-08-10 17:35:00,Cash,Cancelled,2722.65,0.0,129.65
524,6394,7,2,2024-03-11 17:38:00,UPI,Cancelled,4821.6,0.0,229.6
525,6098,17,31,2024-06-16 16:13:00,Debit Card,Completed,4274.65,19.9,203.56
526,931,13,30,2025-03-24 19:14:00,UPI,Completed,4440.66,159.8,211.46
527,2691,6,15,2024-04-12 21:52:00,Credit Card,Completed,575.4,0.0,27.4
528,4226,17,31,2025-09-22 13:21:00,UPI,Completed,4220.27,119.7,200.97
529,8235,9,49,2024-01-02 18:00:00,Debit Card,Completed,1066.9,7.9,50.81
530,9825,4,34,2025-02-04 15:29:00,Debit Card,Completed,1307.25,0.0,62.25
531,1341,4,34,2025-11-01 10:34:00,Debit Card,Cancelled,3142.65,0.0,149.65
532,8291,9,49,2025-01-23 17:20:00,UPI,Cancelled,7547.4,0.0,359.4
533,4713,4,34,2025-01-21 11:36:00,UPI,Completed,6243.51,39.8,297.31
534,6233,4,34,2025-05-30 12:00:00,UPI,Cancelled,4765.95,0.0,226.95
535,4847,2,36,2025-09-26 12:25:00,Cash,Completed,5867.71,99.7,279.42
536,4175,12,18,2025-11-06 11:07:00,Debit Card,Completed,910.45,29.9,43.36
537,3089,20,1,2025-08-17 18:54:00,UPI,Cancelled,1098.3,0.0,52.3
538,4401,4,34,2025-08-26 13:33:00,UPI,Completed,5596.18,359.3,266.49
539,3407,9,49,2024-05-07 22:40:00,Credit Card,Cancelled,3309.81,39.8,157.61
540,2738,19,46,2026-02-09 12:00:00,Credit Card,Completed,1359.75,0.0,64.75
541,4623,7,33,2025-07-25 16:54:00,UPI,Completed,5692.36,269.7,271.07
542,7293,18,11,2025-07-31 18:34:00,Cash,Completed,4473.21,179.8,213.01
543,4230,6,21,2024-06-04 21:02:00,Credit Card,Cancelled,6396.07,144.5,304.57
544,3,18,48,2024-10-21 21:04:00,UPI,Completed,5424.82,169.5,258.32
545,7693,20,14,2025-07-14 16:40:00,UPI,Completed,5364.97,279.5,255.48
546,6680,8,5,2024-09-05 11:31:00,Credit Card,Completed,1654.07,119.7,78.77
547,4568,6,15,2025-03-01 21:43:00,Debit Card,Completed,3039.75,0.0,144.75
548,3076,19,46,2025-03-19 20:25:00,Credit Card,Completed,5713.57,329.5,272.08
549,9181,9,49,2024-08-01 17:31:00,Credit Card,Completed,7339.5,0.0,349.5
550,8249,18,48,2026-06-18 10:51:00,UPI,Completed,2196.6,0.0,104.6
551,9496,17,39,2025-10-04 16:20:00,UPI,Completed,8435.7,0.0,401.7
552,4544,6,21,2025-10-28 12:18:00,UPI,Completed,5241.6,0.0,249.6
553,9057,17,4,2025-02-17 17:53:00,Cash,Completed,6543.81,59.8,311.61
554,1542,1,6,2024-06-27 21:20:00,UPI,Completed,2656.81,59.7,126.52
555,4555,3,9,2025-06-10 11:49:00,UPI,Completed,5321.5,69.9,253.41
556,9940,7,2,2024-10-19 10:09:00,UPI,Completed,9482.55,0.0,451.55
557,8039,14,20,2024-08-27 10:52:00,UPI,Completed,4234.97,59.7,201.67
558,7617,16,24,2025-03-30 11:01:00,UPI,Completed,3299.1,0.0,157.1
559,1407,8,38,2024-03-22 15:01:00,Credit Card,Completed,5613.51,119.8,267.31
560,6327,18,11,2026-02-21 11:15:00,UPI,Completed,2137.17,159.6,101.77
561,8607,6,21,2024-02-27 10:24:00,Cash,Completed,5541.06,59.8,263.86
562,7395,4,34,2024-08-27 21:25:00,UPI,Completed,5615.61,39.8,267.41
563,4823,12,18,2024-04-19 21:09:00,Credit Card,Completed,792.75,0.0,37.75
564,6978,4,34,2024-03-04 11:40:00,UPI,Completed,2598.75,0.0,123.75
565,9948,15,13,2025-07-25 10:29:00,UPI,Completed,4349.1,0.0,207.1
566,8980,12,18,2025-01-25 16:12:00,UPI,Completed,4014.47,269.7,191.17
567,3426,8,35,2024-10-17 17:58:00,Credit Card,Cancelled,5448.66,149.8,259.46
568,34,2,37,2025-02-22 13:16:00,Cash,Completed,8416.07,149.7,400.76
569,2936,9,49,2025-09-10 21:14:00,Debit Card,Completed,1778.7,0.0,84.7
570,4854,2,37,2026-03-23 10:39:00,UPI,Completed,2302.65,0.0,109.65
571,8504,7,2,2025-12-01 14:02:00,Credit Card,Cancelled,6581.93,319.5,313.43
572,9114,8,35,2024-07-25 13:26:00,UPI,Completed,5196.87,239.6,247.47
573,8922,10,22,2025-06-03 21:46:00,Cash,Completed,3456.6,0.0,164.6
574,4387,13,47,2024-03-14 17:41:00,UPI,Completed,5702.76,59.8,271.56
575,4882,13,40,2024-02-22 10:00:00,UPI,Completed,2829.75,0.0,134.75
576,88,8,35,2025-08-14 19:46:00,UPI,Cancelled,1622.25,0.0,77.25
577,2626,13,40,2024-11-10 10:35:00,UPI,Completed,10586.1,0.0,504.1
578,7135,7,7,2025-04-14 13:04:00,UPI,Cancelled,4612.65,0.0,219.65
579,92,9,49,2025-02-20 19:39:00,UPI,Completed,4442.76,159.8,211.56
580,6285,5,25,2026-03-26 11:53:00,UPI,Completed,6863.11,44.7,326.81
581,4836,1,8,2024-03-18 16:16:00,Credit Card,Completed,4613.7,0.0,219.7
582,4207,8,5,2024-06-15 21:55:00,Cash,Completed,1782.06,99.8,84.86
583,1159,10,3,2024-02-07 15:00:00,Credit Card,Completed,1360.8,0.0,64.8
584,4278,4,34,2026-04-08 13:00:00,Debit Card,Completed,3719.1,0.0,177.1
585,8972,17,23,2024-09-11 14:44:00,UPI,Completed,1465.8,0.0,69.8
586,6565,16,24,2026-03-25 16:00:00,Credit Card,Completed,3583.97,74.7,170.67
587,1739,14,20,2025-11-03 19:35:00,UPI,Cancelled,1151.85,0.0,54.85
588,550,9,49,2024-11-23 11:00:00,UPI,Cancelled,8131.31,39.9,387.21
589,5218,3,27,2024-12-13 17:44:00,UPI,Completed,731.85,0.0,34.85
590,8304,18,11,2024-01-29 15:00:00,UPI,Completed,2671.2,0.0,127.2
591,1711,10,22,2026-05-03 10:00:00,UPI,Completed,6210.22,119.5,295.73
592,4259,7,44,2026-06-07 12:59:00,Debit Card,Cancelled,4421.76,79.8,210.56
593,1952,13,47,2026-01-02 13:55:00,Cash,Completed,3527.26,29.7,167.97
594,450,11,16,2025-09-23 10:55:00,UPI,Completed,2514.75,0.0,119.75
595,9706,12,18,2026-02-25 15:57:00,Cash,Completed,4461.56,99.9,212.46
596,5078,13,40,2025-02-09 10:44:00,Cash,Completed,3939.6,0.0,187.6
597,6565,13,30,2025-03-10 14:58:00,Debit Card,Completed,8121.75,0.0,386.75
598,6442,5,10,2026-03-06 19:30:00,Cash,Completed,4226.57,59.7,201.27
599,9085,10,3,2026-06-27 16:43:00,UPI,Completed,3987.27,144.6,189.87
600,4252,3,9,2025-10-23 17:23:00,Debit Card,Completed,2623.95,0.0,124.95
601,7909,20,1,2025-03-03 14:57:00,UPI,Completed,5950.56,119.8,283.36
602,7400,4,34,2024-11-11 20:02:00,UPI,Completed,2819.46,15.8,134.26
603,672,15,13,2026-06-12 12:00:00,UPI,Cancelled,2911.97,119.7,138.66
604,3407,6,15,2025-10-25 15:18:00,UPI,Completed,6022.8,0.0,286.8
605,6394,6,21,2024-12-21 22:00:00,Debit Card,Completed,7754.25,0.0,369.25
606,7143,14,20,2024-02-17 15:58:00,Credit Card,Completed,2980.95,0.0,141.95
607,98,16,24,2024-05-05 19:59:00,Credit Card,Completed,2357.25,0.0,112.25
608,8810,3,9,2024-04-17 13:11:00,Cash,Completed,5061.1,19.9,241.0
609,8916,16,24,2024-11-09 19:20:00,UPI,Completed,6925.8,0.0,329.8
610,5925,16,24,2024-04-25 14:45:00,UPI,Completed,2355.15,0.0,112.15
611,6889,6,15,2024-03-26 16:00:00,UPI,Completed,4980.47,149.7,237.16
612,1143,4,34,2026-01-24 19:55:00,UPI,Completed,2670.26,49.9,127.16
613,6990,1,6,2024-02-20 14:28:00,UPI,Completed,4452.0,0.0,212.0
614,8664,12,18,2025-04-04 17:42:00,UPI,Completed,1225.45,7.9,58.36
615,4367,10,22,2025-06-19 21:32:00,Cash,Completed,5328.96,59.8,253.76
616,1926,3,9,2025-04-18 18:04:00,Cash,Completed,4507.65,0.0,214.65
617,7263,17,26,2024-06-09 10:00:00,UPI,Completed,5449.71,199.8,259.51
618,8605,4,34,2025-08-20 18:31:00,Cash,Completed,4881.87,199.6,232.47
619,6676,11,16,2026-03-25 17:30:00,UPI,Completed,4747.15,69.9,226.06
620,8139,6,21,2026-06-25 14:01:00,Cash,Cancelled,2198.7,0.0,104.7
621,9099,20,1,2025-03-20 12:05:00,UPI,Completed,5847.76,119.7,278.47
622,7349,3,27,2025-01-11 20:23:00,Cash,Completed,2095.8,0.0,99.8
623,7162,2,37,2025-10-16 14:00:00,Cash,Completed,8540.7,0.0,406.7
624,8956,18,48,2026-03-20 15:34:00,UPI,Completed,2954.81,59.9,140.71
625,2434,8,35,2025-01-03 11:14:00,UPI,Completed,1044.75,0.0,49.75
626,7773,18,48,2025-06-06 15:04:00,Credit Card,Completed,7586.46,59.8,361.26
627,9283,11,29,2024-11-04 14:00:00,Debit Card,Completed,5314.16,29.9,253.06
628,9833,3,27,2024-11-20 17:54:00,Credit Card,Completed,1414.35,0.0,67.35
629,3472,7,44,2026-03-28 10:25:00,Cash,Completed,2911.65,0.0,138.65
630,4038,16,24,2026-02-11 15:50:00,UPI,Completed,7046.66,24.9,335.56
631,2227,6,15,2025-02-14 13:58:00,Debit Card,Completed,1726.2,0.0,82.2
632,1939,13,47,2026-03-29 17:21:00,UPI,Cancelled,4612.65,0.0,219.65
633,6284,13,30,2024-03-26 16:45:00,UPI,Completed,4734.66,139.8,225.46
