ReturnID,OrderID,ProductID,ReturnDate,Quantity,Reason,RefundAmount,Status
371,2814,1676,2025-11-23 13:18:00,1,Wrong Size,1260.5,Approved
372,2818,856,2025-03-28 17:29:00,2,Not as Pictured,749.85,Approved
373,2823,1812,2026-04-06 13:00:00,2,Late Delivery,1434.28,Approved
374,2843,463,2024-06-18 16:39:00,2,Not as Pictured,663.15,Approved
375,2852,515,2026-02-19 13:19:00,1,Late Delivery,1132.2,Approved
376,2853,1840,2025-02-01 08:05:00,2,Late Delivery,1437.73,Approved
377,2864,1626,2026-05-29 08:00:00,1,Defective Item,320.13,Approved
378,2865,1283,2025-05-19 13:44:00,1,Not as Pictured,2365.15,Approved
379,2865,1735,2025-05-13 13:44:00,2,Not as Pictured,355.72,Approved
380,2869,1306,2024-02-13 20:36:00,4,Defective Item,2214.85,Approved
381,2873,464,2024-12-06 11:11:00,1,Changed Mind,82.69,Approved
382,2874,503,2024-02-27 14:11:00,1,Not as Pictured,453.83,Approved
383,2907,1495,2024-05-28 12:33:00,4,Late Delivery,1197.24,Approved
384,2907,107,2024-05-28 12:33:00,3,Defective Item,1639.23,Approved
385,2907,1816,2024-05-23 12:33:00,1,Wrong Size,180.31,Approved
386,2934,1683,2024-04-12 16:57:00,1,Defective Item,350.09,Approved
387,2935,98,2025-04-09 11:19:00,2,Changed Mind,1525.55,Approved
388,2943,730,2026-04-30 21:42:00,2,Not as Pictured,854.8,Approved
389,2944,618,2025-01-27 14:38:00,1,Wrong Size,409.85,Approved
390,2944,536,2025-01-17 14:38:00,2,Wrong Size,1979.8,Approved
391,2948,478,2025-09-14 12:59:00,2,Defective Item,70.22,Approved
392,2962,770,2025-09-24 08:11:00,1,Late Delivery,1374.0,Approved
393,2970,92,2026-04-19 19:11:00,1,Defective Item,554.84,Approved
394,2970,1152,2026-04-12 19:11:00,2,Late Delivery,85.36,Approved
395,2970,158,2026-04-13 19:11:00,2,Defective Item,2906.78,Approved
396,2971,678,2025-12-28 11:17:00,1,Changed Mind,573.71,Approved
397,2972,1606,2025-11-13 21:00:00,1,Defective Item,2971.33,Approved
398,2977,1725,2026-01-01 19:17:00,1,Changed Mind,1771.65,Approved
399,2997,221,2026-05-24 17:28:00,1,Defective Item,33.65,Approved
400,2998,411,2025-08-14 11:42:00,1,Defective Item,1844.79,Approved
401,3015,1626,2024-05-30 11:12:00,2,Defective Item,1280.54,Approved
402,3023,64,2024-12-26 17:11:00,3,Defective Item,1311.53,Approved
403,3028,773,2025-12-09 08:33:00,2,Defective Item,1363.97,Approved
404,3035,417,2024-10-03 09:33:00,1,Defective Item,166.68,Approved
405,3040,399,2025-12-05 18:27:00,2,Defective Item,308.91,Approved
406,3044,576,2026-03-12 17:00:00,1,Defective Item,494.99,Approved
407,3066,704,2026-02-26 17:40:00,3,Defective Item,3548.33,Approved
408,3069,1896,2024-12-05 10:26:00,1,Not as Pictured,259.68,Approved
409,3069,1357,2024-11-29 10:26:00,4,Wrong Size,2646.19,Approved
410,3071,1289,2026-06-17 20:58:00,1,Changed Mind,584.89,Approved
411,3083,341,2025-07-17 11:48:00,1,Late Delivery,783.9,Approved
412,3086,411,2025-12-22 14:48:00,1,Not as Pictured,1024.88,Approved
413,3099,412,2024-07-28 18:55:00,1,Changed Mind,636.77,Approved
414,3099,453,2024-07-30 18:55:00,3,Wrong Size,2429.63,Approved
415,3105,1244,2024-08-25 11:59:00,2,Changed Mind,2039.18,Approved
416,3105,605,2024-08-28 11:59:00,3,Late Delivery,1802.26,Approved
417,3124,778,2024-10-28 21:33:00,1,Late Delivery,401.75,Approved
418,3141,930,2024-02-28 12:23:00,1,Changed Mind,1506.9,Approved
419,3167,1754,2024-08-17 12:02:00,3,Wrong Size,668.68,Approved
420,3172,476,2025-10-13 12:02:00,2,Not as Pictured,514.0,Approved
421,3176,1381,2025-09-26 10:25:00,1,Wrong Size,2178.62,Approved
422,3186,704,2025-08-10 20:23:00,1,Defective Item,3130.88,Approved
423,3187,40,2025-08-01 13:24:00,4,Changed Mind,3002.12,Approved
424,3190,1868,2025-12-16 12:39:00,1,Not as Pictured,657.94,Approved
425,3197,740,2025-10-07 18:50:00,4,Defective Item,250.7,Approved
426,3203,1180,2025-03-07 19:42:00,1,Changed Mind,243.53,Approved
427,3211,344,2026-02-12 21:16:00,1,Changed Mind,614.29,Approved
428,3215,910,2025-11-05 20:53:00,1,Wrong Size,3574.12,Approved
429,3217,589,2025-04-07 20:25:00,1,Defective Item,1203.31,Approved
430,3240,670,2025-05-08 19:03:00,1,Late Delivery,147.23,Approved
431,3251,1887,2025-01-13 08:25:00,2,Wrong Size,213.33,Approved
432,3262,1456,2025-11-06 15:50:00,1,Changed Mind,514.52,Approved
433,3263,1,2025-08-16 13:47:00,2,Defective Item,630.23,Approved
434,3275,1387,2025-05-04 16:58:00,1,Defective Item,945.0,Approved
435,3277,979,2026-07-02 16:36:00,1,Defective Item,366.76,Approved
436,3277,519,2026-06-21 16:36:00,2,Not as Pictured,798.1,Approved
437,3285,1495,2024-04-29 17:30:00,1,Defective Item,299.31,Approved
438,3287,1620,2025-05-06 11:58:00,1,Changed Mind,891.93,Approved
439,3292,1201,2025-03-18 21:15:00,1,Changed Mind,2129.44,Approved
440,3294,405,2025-10-15 09:27:00,1,Late Delivery,294.9,Approved
441,3300,1245,2025-03-12 13:45:00,2,Not as Pictured,1871.52,Approved
442,3304,1290,2025-02-13 12:41:00,1,Defective Item,1734.89,Approved
443,3311,1649,2026-04-15 18:15:00,3,Not as Pictured,416.43,Approved
444,3329,202,2025-06-29 17:00:00,3,Defective Item,1332.68,Approved
445,3333,542,2024-01-23 18:56:00,3,Changed Mind,1701.88,Approved
446,3336,3,2024-02-21 13:55:00,1,Changed Mind,313.51,Approved
447,3337,233,2024-03-22 09:50:00,3,Changed Mind,1776.85,Approved
448,3337,340,2024-03-25 09:50:00,3,Defective Item,2657.62,Approved
449,3344,1676,2024-07-23 19:59:00,3,Wrong Size,1890.76,Approved
450,3364,1154,2025-06-22 18:21:00,1,Not as Pictured,207.88,Approved
451,3382,1670,2025-08-29 08:23:00,2,Late Delivery,1435.9,Approved
452,3395,59,2024-07-29 08:47:00,1,Not as Pictured,126.15,Approved
453,3407,106,2025-05-13 17:23:00,1,Defective Item,946.72,Approved
454,3421,1073,2025-09-02 15:08:00,2,Wrong Size,228.88,Approved
455,3429,1254,2024-10-05 18:42:00,3,Not as Pictured,1061.9,Approved
456,3433,15,2025-11-27 17:57:00,2,Wrong Size,454.02,Approved
457,3434,1903,2026-03-26 21:54:00,2,Late Delivery,2935.64,Approved
458,3434,1029,2026-03-30 21:54:00,2,Wrong Size,425.44,Approved
459,3435,1199,2025-07-03 08:07:00,1,Wrong Size,680.4,Approved
460,3435,1836,2025-07-02 08:07:00,1,Defective Item,909.54,Approved
461,3471,1669,2025-02-16 17:46:00,1,Defective Item,66.86,Approved
462,3472,291,2025-06-10 08:59:00,1,Late Delivery,537.67,Approved
463,3477,12,2024-06-27 10:43:00,1,Changed Mind,197.33,Approved
464,3489,430,2024-10-27 20:28:00,4,Late Delivery,2888.09,Approved
465,3494,246,2026-06-07 20:25:00,2,Late Delivery,1576.83,Approved
466,3504,1555,2024-08-24 16:59:00,1,Defective Item,610.15,Approved
467,3506,344,2026-03-03 16:16:00,3,Late Delivery,546.03,Approved
468,3507,453,2026-07-05 16:32:00,1,Defective Item,2564.61,Approved
469,3509,1572,2024-06-24 13:00:00,3,Not as Pictured,533.2,Approved
470,3511,1036,2025-02-18 17:15:00,3,Not as Pictured,2406.06,Approved
471,3512,68,2024-02-21 15:51:00,1,Wrong Size,830.44,Approved
472,3519,1364,2026-05-15 11:34:00,2,Late Delivery,470.99,Approved
473,3523,1068,2025-05-02 18:19:00,1,Wrong Size,331.12,Approved
474,3530,741,2024-06-08 09:36:00,1,Late Delivery,82.71,Approved
475,3531,861,2026-04-30 08:20:00,3,Defective Item,2754.79,Approved
476,3549,863,2024-04-11 14:46:00,4,Defective Item,141.44,Approved
477,3550,489,2026-04-26 12:28:00,3,Not as Pictured,212.69,Approved
478,3559,30,2024-06-07 20:44:00,1,Defective Item,1156.64,Approved
479,3569,1323,2026-02-04 19:24:00,2,Not as Pictured,1709.32,Approved
480,3572,219,2024-02-07 12:14:00,1,Wrong Size,869.46,Approved
481,3581,1359,2024-10-23 18:48:00,2,Late Delivery,1861.08,Approved
482,3590,1116,2024-08-12 21:40:00,1,Late Delivery,119.06,Approved
483,3590,1599,2024-08-11 21:40:00,1,Changed Mind,356.55,Approved
484,3593,1978,2024-05-01 17:45:00,1,Not as Pictured,365.03,Approved
485,3600,1812,2025-03-31 13:25:00,2,Changed Mind,1349.91,Approved
486,3616,871,2024-07-15 19:56:00,1,Defective Item,1154.94,Approved
487,3619,650,2026-03-12 18:06:00,1,Changed Mind,1745.55,Approved
488,3643,1252,2025-04-09 16:40:00,1,Wrong Size,632.6,Approved
489,3648,1549,2025-05-23 16:38:00,1,Defective Item,1445.18,Approved
490,3652,1251,2025-03-05 10:45:00,4,Not as Pictured,2914.7,Approved
491,3655,787,2024-04-18 20:34:00,2,Wrong Size,3611.15,Approved
492,3671,1317,2024-05-03 10:05:00,3,Wrong Size,2381.6,Approved
493,3675,788,2024-07-20 17:15:00,1,Wrong Size,144.25,Approved
494,3675,255,2024-07-25 17:15:00,3,Defective Item,109.97,Approved
495,3683,883,2024-09-30 15:05:00,1,Not as Pictured,1097.62,Approved
496,3696,519,2025-01-12 12:37:00,3,Wrong Size,1008.13,Approved
497,3697,738,2025-07-10 08:31:00,1,Not as Pictured,189.62,Approved
498,3704,994,2026-05-10 15:20:00,2,Not as Pictured,1883.27,Approved
499,3711,1288,2025-12-21 10:36:00,1,Wrong Size,113.75,Approved
500,3719,1698,2025-02-23 13:35:00,2,Not as Pictured,885.38,Approved
501,3722,88,2026-06-20 15:37:00,4,Defective Item,1752.78,Approved
502,3727,819,2025-10-08 15:44:00,2,Changed Mind,2269.36,Approved
503,3744,649,2024-10-14 08:45:00,3,Changed Mind,580.25,Approved
504,3746,624,2025-09-30 09:03:00,1,Wrong Size,1474.02,Approved
505,3757,761,2026-03-04 17:44:00,3,Not as Pictured,2380.03,Approved
506,3760,104,2025-02-10 20:35:00,1,Late Delivery,298.68,Approved
507,3768,1515,2026-01-16 08:59:00,2,Not as Pictured,731.81,Approved
508,3769,874,2025-01-19 16:17:00,1,Wrong Size,393.4,Approved
509,3778,138,2024-11-16 21:06:00,2,Changed Mind,1309.0,Approved
510,3779,803,2025-07-23 11:45:00,1,Defective Item,699.25,Approved
511,3779,1312,2025-07-24 11:45:00,2,Late Delivery,1045.55,Approved
512,3783,239,2024-04-27 11:42:00,2,Wrong Size,826.5,Approved
513,3784,1474,2025-06-02 13:00:00,4,Late Delivery,116.63,Approved
514,3785,978,2024-02-11 13:57:00,4,Not as Pictured,1906.98,Approved
515,3792,365,2026-07-07 13:09:00,1,Not as Pictured,402.8,Approved
516,3813,406,2025-03-11 20:06:00,4,Changed Mind,562.01,Approved
517,3837,1929,2025-09-21 19:12:00,1,Defective Item,717.18,Approved
518,3856,1582,2026-03-14 14:20:00,2,Defective Item,919.07,Approved
519,3858,1268,2025-09-01 21:37:00,2,Not as Pictured,638.24,Approved
520,3867,508,2025-05-01 10:17:00,1,Changed Mind,375.57,Approved
521,3881,499,2025-08-30 10:25:00,1,Not as Pictured,728.64,Approved
522,3892,353,2026-05-31 20:53:00,3,Wrong Size,2589.26,Approved
523,3901,151,2025-07-03 13:04:00,1,Not as Pictured,1187.45,Approved
524,3907,495,2026-07-03 16:31:00,4,Defective Item,580.16,Approved
525,3907,1735,2026-06-28 16:31:00,1,Changed Mind,424.37,Approved
526,3908,18,2024-09-23 10:58:00,1,Defective Item,79.04,Approved
527,3925,1663,2024-10-24 17:46:00,4,Changed Mind,3034.39,Approved
528,3925,1338,2024-11-05 17:46:00,2,Late Delivery,997.77,Approved
529,3928,286,2024-03-19 14:14:00,2,Late Delivery,1650.98,Approved
530,3941,738,2025-06-21 16:45:00,2,Not as Pictured,604.42,Approved
531,3949,1656,2024-09-29 13:10:00,1,Changed Mind,657.98,Approved
532,3952,1360,2025-02-26 14:34:00,1,Not as Pictured,462.46,Approved
533,3958,154,2025-03-11 09:04:00,2,Wrong Size,1524.89,Approved
534,3965,1368,2025-03-28 17:48:00,1,Changed Mind,481.83,Approved
535,3977,1856,2025-12-27 16:33:00,3,Late Delivery,958.68,Approved
536,3983,629,2026-04-01 11:14:00,4,Changed Mind,1179.74,Approved
537,3992,132,2025-12-12 17:00:00,3,Changed Mind,868.67,Approved
538,4026,784,2025-02-05 11:39:00,2,Wrong Size,154.94,Approved
539,4031,1918,2025-06-13 13:05:00,4,Wrong Size,598.38,Approved
540,4035,1735,2026-03-22 15:56:00,1,Not as Pictured,118.57,Approved
541,4054,1933,2026-06-16 10:30:00,2,Changed Mind,854.98,Approved
542,4057,393,2026-06-20 21:56:00,2,Defective Item,294.9,Approved
543,4064,332,2024-07-03 18:02:00,2,Defective Item,972.77,Approved
544,4065,698,2024-07-04 15:05:00,2,Not as Pictured,1894.08,Approved
545,4067,1758,2025-03-10 16:08:00,2,Not as Pictured,523.95,Approved
546,4074,681,2025-01-10 09:00:00,1,Defective Item,263.29,Approved
547,4075,1315,2024-12-03 17:16:00,3,Late Delivery,902.58,Approved
548,4106,1178,2025-03-16 14:45:00,4,Defective Item,2755.89,Approved
549,4114,1866,2025-10-17 21:44:00,2,Late Delivery,1255.85,Approved
550,4120,1215,2024-06-23 17:23:00,3,Defective Item,2286.3,Approved
551,4120,144,2024-06-22 17:23:00,1,Not as Pictured,825.8,Approved
552,4122,120,2026-02-16 15:54:00,2,Not as Pictured,698.43,Approved
553,4132,351,2026-03-24 10:39:00,2,Not as Pictured,642.44,Approved
554,4135,979,2025-12-22 14:38:00,1,Wrong Size,345.19,Approved
555,4136,533,2025-05-20 18:08:00,1,Changed Mind,1173.61,Approved
556,4144,1209,2025-11-27 19:01:00,2,Not as Pictured,229.35,Approved
557,4145,242,2024-04-15 15:53:00,1,Late Delivery,588.66,Approved
558,4151,1425,2024-03-01 12:11:00,1,Defective Item,738.71,Approved
559,4152,1393,2026-06-06 15:13:00,1,Wrong Size,558.19,Approved
560,4166,682,2024-12-14 14:30:00,2,Wrong Size,514.45,Approved
561,4169,418,2024-09-14 09:11:00,1,Not as Pictured,60.32,Approved
562,4170,759,2024-11-10 21:00:00,2,Not as Pictured,1499.51,Approved
563,4197,900,2024-03-18 09:48:00,1,Wrong Size,172.28,Approved
564,4206,250,2025-10-07 08:44:00,1,Defective Item,1600.96,Approved
565,4210,161,2024-07-05 15:56:00,1,Defective Item,1944.62,Approved
566,4213,1364,2024-03-17 18:01:00,1,Wrong Size,133.45,Approved
567,4242,1282,2025-05-30 08:50:00,1,Changed Mind,2527.31,Approved
568,4248,1589,2025-04-25 15:57:00,1,Wrong Size,225.3,Approved
569,4251,1921,2025-06-14 10:55:00,1,Not as Pictured,163.0,Approved
570,4260,371,2025-10-22 09:48:00,3,Defective Item,403.87,Approved
571,4265,132,2025-07-21 12:39:00,2,Not as Pictured,615.31,Approved
572,4270,694,2024-03-21 14:42:00,1,Late Delivery,24.94,Approved
573,4272,320,2026-02-04 08:13:00,1,Changed Mind,448.62,Approved
574,4277,1647,2024-03-01 11:51:00,2,Defective Item,1306.81,Approved
575,4280,952,2025-12-20 14:00:00,2,Wrong Size,289.51,Approved
576,4281,66,2026-04-17 20:53:00,1,Not as Pictured,641.99,Approved
577,4283,515,2024-05-05 11:07:00,1,Late Delivery,320.79,Approved
578,4284,1587,2025-12-26 20:23:00,1,Wrong Size,790.7,Approved
579,4291,1741,2025-05-14 11:42:00,1,Changed Mind,269.7,Approved
580,4297,760,2026-04-21 09:28:00,1,Changed Mind,421.41,Approved
581,4298,1644,2024-07-25 19:34:00,1,Defective Item,897.82,Approved
582,4311,841,2025-08-05 13:41:00,1,Late Delivery,603.99,Approved
583,4311,596,2025-07-28 13:41:00,2,Changed Mind,786.93,Approved
584,4354,9,2025-11-13 20:38:00,1,Not as Pictured,1474.42,Approved
585,4362,1661,2025-08-03 11:46:00,2,Wrong Size,2600.21,Approved
586,4368,90,2026-01-31 09:00:00,1,Defective Item,377.41,Approved
587,4370,1475,2024-04-19 12:28:00,1,Late Delivery,166.25,Approved
588,4370,1299,2024-04-21 12:28:00,3,Changed Mind,3296.18,Approved
589,4374,890,2024-06-16 09:17:00,1,Defective Item,277.3,Approved
590,4376,1631,2024-02-24 09:24:00,1,Not as Pictured,144.34,Approved
591,4379,1118,2024-07-01 15:05:00,2,Not as Pictured,1325.46,Approved
592,4380,326,2024-03-14 12:41:00,2,Late Delivery,1666.7,Approved
593,4398,1559,2025-02-17 09:50:00,2,Wrong Size,2563.97,Approved
594,4400,1264,2026-01-25 14:37:00,2,Changed Mind,1452.36,Approved
595,4401,1786,2025-08-09 20:48:00,2,Late Delivery,1770.59,Approved
596,4404,690,2024-03-20 11:20:00,1,Late Delivery,567.68,Approved
597,4411,70,2024-06-16 12:16:00,1,Defective Item,649.97,Approved
598,4419,1803,2025-09-04 14:42:00,1,Changed Mind,1143.77,Approved
599,4434,1745,2025-10-02 13:00:00,1,Wrong Size,82.05,Approved
600,4447,422,2025-06-25 12:51:00,1,Not as Pictured,970.84,Approved
601,4454,32,2026-03-27 09:13:00,3,Late Delivery,3193.34,Approved
602,4457,524,2024-07-15 14:12:00,2,Late Delivery,1357.52,Approved
603,4460,804,2026-04-03 18:51:00,1,Defective Item,88.08,Approved
604,4463,1933,2024-07-19 12:56:00,1,Changed Mind,404.99,Approved
605,4482,55,2024-09-13 08:57:00,2,Changed Mind,969.58,Approved
606,4484,1233,2024-02-24 11:22:00,1,Defective Item,587.81,Approved
607,4487,1597,2025-07-30 17:03:00,2,Changed Mind,29.67,Approved
608,4489,710,2025-10-17 17:21:00,1,Defective Item,3077.97,Approved
609,4491,1575,2025-11-14 14:10:00,2,Defective Item,3099.47,Approved
610,4492,1512,2024-02-19 13:47:00,1,Defective Item,28.31,Approved
611,4496,1399,2025-11-19 20:00:00,1,Changed Mind,178.54,Approved
612,4508,1630,2025-03-06 11:41:00,3,Defective Item,294.17,Approved
613,4515,943,2025-05-22 18:55:00,1,Changed Mind,109.14,Approved
614,4520,1427,2025-03-26 10:45:00,1,Wrong Size,1288.6,Approved
615,4529,1389,2024-10-19 15:17:00,4,Wrong Size,1246.52,Approved
616,4537,392,2024-11-27 21:25:00,2,Late Delivery,1589.41,Approved
617,4540,596,2026-04-13 16:21:00,2,Late Delivery,1337.79,Approved
618,4545,340,2024-10-07 15:33:00,4,Defective Item,3011.97,Approved
619,4546,1994,2025-01-22 17:27:00,2,Wrong Size,1011.8,Approved
620,4562,1987,2024-04-27 20:18:00,1,Changed Mind,4206.46,Approved
621,4567,776,2024-03-05 17:44:00,1,Changed Mind,1344.08,Approved
622,4578,1260,2025-10-27 15:03:00,2,Changed Mind,414.46,Approved
623,4593,334,2026-01-18 13:13:00,1,Changed Mind,908.49,Approved
624,4597,38,2026-01-22 19:44:00,2,Late Delivery,994.71,Approved
625,4600,285,2024-03-09 14:09:00,2,Defective Item,1464.93,Approved
626,4606,1418,2025-04-24 17:56:00,1,Wrong Size,327.43,Approved
627,4607,1619,2025-04-01 09:45:00,3,Wrong Size,3408.2,Approved
628,4624,874,2024-05-25 08:00:00,1,Defective Item,131.13,Approved
629,4633,270,2025-07-26 21:09:00,4,Late Delivery,2509.57,Approved
630,4637,416,2024-04-12 14:16:00,2,Defective Item,228.56,Approved
631,4639,191,2025-02-09 13:47:00,1,Changed Mind,752.65,Approved
632,4649,1330,2025-02-20 20:38:00,1,Late Delivery,317.62,Approved
633,4651,839,2025-12-05 12:45:00,1,Late Delivery,1768.35,Approved
634,4656,1787,2026-04-01 14:58:00,3,Wrong Size,1074.37,Approved
635,4674,786,2025-08-07 12:43:00,1,Defective Item,242.9,Approved
636,4687,1741,2025-01-27 12:09:00,2,Defective Item,687.74,Approved
637,4688,1522,2024-08-02 13:33:00,1,Late Delivery,1683.39,Approved
638,4690,983,2024-06-28 17:40:00,1,Not as Pictured,495.1,Approved
639,4695,1345,2025-12-09 19:01:00,1,Changed Mind,173.8,Approved
640,4696,1576,2024-09-26 09:49:00,1,Defective Item,116.96,Approved
641,4704,331,2024-02-12 14:00:00,1,Changed Mind,547.75,Approved
642,4704,1796,2024-02-11 14:00:00,1,Not as Pictured,501.42,Approved
643,4704,196,2024-02-09 14:00:00,2,Not as Pictured,801.7,Approved
644,4717,1885,2025-02-25 21:23:00,1,Changed Mind,664.03,Approved
645,4719,1067,2024-09-01 20:01:00,1,Late Delivery,171.21,Approved
646,4726,1072,2026-01-17 18:07:00,1,Not as Pictured,474.08,Approved
647,4726,731,2026-01-26 18:07:00,3,Changed Mind,905.26,Approved
648,4731,1402,2026-05-19 15:06:00,1,Late Delivery,1087.04,Approved
649,4757,1846,2026-02-27 14:01:00,1,Defective Item,296.46,Approved
650,4758,1423,2026-02-09 18:27:00,2,Late Delivery,193.74,Approved
651,4758,932,2026-02-11 18:27:00,2,Late Delivery,641.96,Approved
652,4772,1538,2025-05-31 21:12:00,3,Defective Item,446.58,Approved
653,4773,714,2026-05-06 17:50:00,1,Changed Mind,588.82,Approved
654,4775,1600,2025-08-17 17:33:00,1,Changed Mind,162.83,Approved
655,4786,226,2025-06-10 20:44:00,1,Wrong Size,693.97,Approved
656,4789,1455,2025-04-22 10:23:00,1,Wrong Size,642.76,Approved
657,4805,1108,2026-04-25 11:17:00,1,Wrong Size,368.24,Approved
658,4813,1516,2024-05-20 14:45:00,1,Changed Mind,757.98,Approved
659,4823,153,2025-08-18 12:36:00,1,Not as Pictured,958.07,Approved
660,4823,1255,2025-08-15 12:36:00,3,Late Delivery,2971.72,Approved
661,4825,790,2025-08-21 11:18:00,1,Defective Item,1323.98,Approved
662,4830,1445,2026-01-13 20:45:00,4,Defective Item,2089.29,Approved
663,4834,161,2026-07-12 15:14:00,1,Not as Pictured,1944.62,Approved
664,4841,1605,2024-02-17 18:09:00,1,Wrong Size,335.35,Approved
665,4845,1921,2026-05-06 13:44:00,4,Late Delivery,521.61,Approved
666,4853,555,2026-04-01 18:23:00,1,Changed Mind,478.74,Approved
667,4856,1094,2024-10-23 09:39:00,3,Changed Mind,2091.93,Approved
668,4873,267,2025-10-24 11:00:00,1,Not as Pictured,609.81,Approved
669,4875,76,2025-03-05 09:13:00,3,Defective Item,1990.71,Approved
670,4877,1616,2026-02-09 10:17:00,2,Wrong Size,405.1,Approved
671,4898,205,2025-09-03 10:58:00,1,Changed Mind,2026.8,Approved
672,4927,497,2024-09-20 09:17:00,1,Late Delivery,14.76,Approved
673,4930,1667,2024-06-28 10:14:00,1,Changed Mind,1086.88,Approved
674,4931,1312,2025-09-02 20:21:00,1,Changed Mind,464.69,Approved
675,4938,1041,2025-03-19 09:13:00,2,Defective Item,536.89,Approved
676,4949,1602,2025-10-29 18:24:00,4,Wrong Size,4168.7,Approved
677,4952,1137,2024-09-11 17:00:00,1,Defective Item,33.95,Approved
678,4960,1303,2025-06-10 14:49:00,3,Late Delivery,1511.09,Approved
679,4961,607,2024-08-06 09:23:00,2,Late Delivery,730.11,Approved
680,4973,1302,2026-06-02 21:00:00,1,Not as Pictured,1027.25,Approved
