InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastRestockDate
606,1,606,12,20,2026-07-20 00:00:00
607,1,607,85,20,2026-07-20 00:00:00
608,1,608,64,20,2026-07-20 00:00:00
609,1,609,21,20,2026-07-20 00:00:00
610,1,610,117,20,2026-07-20 00:00:00
611,1,611,122,20,2026-07-20 00:00:00
612,1,612,7,20,2026-07-20 00:00:00
613,1,613,71,20,2026-07-20 00:00:00
614,1,614,62,20,2026-07-20 00:00:00
615,1,615,69,20,2026-07-20 00:00:00
616,1,616,68,20,2026-07-20 00:00:00
617,1,617,72,20,2026-07-20 00:00:00
618,1,618,11,20,2026-07-20 00:00:00
619,1,619,40,20,2026-07-20 00:00:00
620,1,620,46,20,2026-07-20 00:00:00
621,1,621,141,20,2026-07-20 00:00:00
622,1,622,8,20,2026-07-20 00:00:00
623,1,623,91,20,2026-07-20 00:00:00
624,1,624,53,20,2026-07-20 00:00:00
625,1,625,39,20,2026-07-20 00:00:00
626,1,626,110,20,2026-07-20 00:00:00
627,1,627,39,20,2026-07-20 00:00:00
628,1,628,41,20,2026-07-20 00:00:00
629,1,629,145,20,2026-07-20 00:00:00
630,1,630,23,20,2026-07-20 00:00:00
631,1,631,6,20,2026-07-20 00:00:00
632,1,632,105,20,2026-07-20 00:00:00
633,1,633,17,20,2026-07-20 00:00:00
634,1,634,136,20,2026-07-20 00:00:00
635,1,635,53,20,2026-07-20 00:00:00
636,1,636,117,20,2026-07-20 00:00:00
637,1,637,89,20,2026-07-20 00:00:00
638,1,638,11,20,2026-07-20 00:00:00
639,1,639,136,20,2026-07-20 00:00:00
640,1,640,39,20,2026-07-20 00:00:00
641,1,641,5,20,2026-07-20 00:00:00
642,1,642,120,20,2026-07-20 00:00:00
643,1,643,123,20,2026-07-20 00:00:00
644,1,644,61,20,2026-07-20 00:00:00
645,1,645,32,20,2026-07-20 00:00:00
646,1,646,16,20,2026-07-20 00:00:00
647,1,647,70,20,2026-07-20 00:00:00
648,1,648,58,20,2026-07-20 00:00:00
649,1,649,130,20,2026-07-20 00:00:00
650,1,650,132,20,2026-07-20 00:00:00
651,1,651,42,20,2026-07-20 00:00:00
652,1,652,39,20,2026-07-20 00:00:00
653,1,653,16,20,2026-07-20 00:00:00
654,1,654,126,20,2026-07-20 00:00:00
655,1,655,33,20,2026-07-20 00:00:00
656,1,656,145,20,2026-07-20 00:00:00
657,1,657,37,20,2026-07-20 00:00:00
658,1,658,35,20,2026-07-20 00:00:00
659,1,659,111,20,2026-07-20 00:00:00
660,1,660,19,20,2026-07-20 00:00:00
661,1,661,124,20,2026-07-20 00:00:00
662,1,662,132,20,2026-07-20 00:00:00
663,1,663,94,20,2026-07-20 00:00:00
664,1,664,27,20,2026-07-20 00:00:00
665,1,665,86,20,2026-07-20 00:00:00
666,1,666,14,20,2026-07-20 00:00:00
667,1,667,106,20,2026-07-20 00:00:00
668,1,668,91,20,2026-07-20 00:00:00
669,1,669,36,20,2026-07-20 00:00:00
670,1,670,72,20,2026-07-20 00:00:00
671,1,671,145,20,2026-07-20 00:00:00
672,1,672,88,20,2026-07-20 00:00:00
673,1,673,149,20,2026-07-20 00:00:00
674,1,674,69,20,2026-07-20 00:00:00
675,1,675,41,20,2026-07-20 00:00:00
676,1,676,48,20,2026-07-20 00:00:00
677,1,677,84,20,2026-07-20 00:00:00
678,1,678,36,20,2026-07-20 00:00:00
679,1,679,16,20,2026-07-20 00:00:00
680,1,680,19,20,2026-07-20 00:00:00
681,1,681,39,20,2026-07-20 00:00:00
682,1,682,115,20,2026-07-20 00:00:00
683,1,683,42,20,2026-07-20 00:00:00
684,1,684,85,20,2026-07-20 00:00:00
685,1,685,22,20,2026-07-20 00:00:00
686,1,686,126,20,2026-07-20 00:00:00
687,1,687,122,20,2026-07-20 00:00:00
688,1,688,95,20,2026-07-20 00:00:00
689,1,689,128,20,2026-07-20 00:00:00
690,1,690,70,20,2026-07-20 00:00:00
691,1,691,30,20,2026-07-20 00:00:00
692,1,692,150,20,2026-07-20 00:00:00
693,1,693,20,20,2026-07-20 00:00:00
694,1,694,9,20,2026-07-20 00:00:00
695,1,695,31,20,2026-07-20 00:00:00
696,1,696,103,20,2026-07-20 00:00:00
697,1,697,140,20,2026-07-20 00:00:00
698,1,698,51,20,2026-07-20 00:00:00
699,1,699,89,20,2026-07-20 00:00:00
700,1,700,71,20,2026-07-20 00:00:00
701,1,701,57,20,2026-07-20 00:00:00
702,1,702,19,20,2026-07-20 00:00:00
703,1,703,68,20,2026-07-20 00:00:00
704,1,704,44,20,2026-07-20 00:00:00
705,1,705,131,20,2026-07-20 00:00:00
706,1,706,122,20,2026-07-20 00:00:00
707,1,707,111,20,2026-07-20 00:00:00
708,1,708,128,20,2026-07-20 00:00:00
709,1,709,131,20,2026-07-20 00:00:00
710,1,710,63,20,2026-07-20 00:00:00
711,1,711,46,20,2026-07-20 00:00:00
712,1,712,60,20,2026-07-20 00:00:00
713,1,713,51,20,2026-07-20 00:00:00
714,1,714,13,20,2026-07-20 00:00:00
715,1,715,28,20,2026-07-20 00:00:00
716,1,716,97,20,2026-07-20 00:00:00
717,1,717,143,20,2026-07-20 00:00:00
718,1,718,7,20,2026-07-20 00:00:00
719,1,719,9,20,2026-07-20 00:00:00
720,1,720,84,20,2026-07-20 00:00:00
721,1,721,144,20,2026-07-20 00:00:00
722,1,722,76,20,2026-07-20 00:00:00
723,1,723,51,20,2026-07-20 00:00:00
724,1,724,110,20,2026-07-20 00:00:00
725,1,725,18,20,2026-07-20 00:00:00
726,1,726,144,20,2026-07-20 00:00:00
727,1,727,43,20,2026-07-20 00:00:00
728,1,728,120,20,2026-07-20 00:00:00
729,1,729,28,20,2026-07-20 00:00:00
730,1,730,90,20,2026-07-20 00:00:00
731,1,731,23,20,2026-07-20 00:00:00
732,1,732,140,20,2026-07-20 00:00:00
733,1,733,128,20,2026-07-20 00:00:00
734,1,734,121,20,2026-07-20 00:00:00
735,1,735,128,20,2026-07-20 00:00:00
736,1,736,106,20,2026-07-20 00:00:00
737,1,737,36,20,2026-07-20 00:00:00
738,1,738,141,20,2026-07-20 00:00:00
739,1,739,116,20,2026-07-20 00:00:00
740,1,740,53,20,2026-07-20 00:00:00
741,1,741,78,20,2026-07-20 00:00:00
742,1,742,109,20,2026-07-20 00:00:00
743,1,743,13,20,2026-07-20 00:00:00
744,1,744,61,20,2026-07-20 00:00:00
745,1,745,25,20,2026-07-20 00:00:00
746,1,746,103,20,2026-07-20 00:00:00
747,1,747,93,20,2026-07-20 00:00:00
748,1,748,87,20,2026-07-20 00:00:00
749,1,749,28,20,2026-07-20 00:00:00
750,1,750,63,20,2026-07-20 00:00:00
751,1,751,60,20,2026-07-20 00:00:00
752,1,752,27,20,2026-07-20 00:00:00
753,1,753,141,20,2026-07-20 00:00:00
754,1,754,75,20,2026-07-20 00:00:00
755,1,755,49,20,2026-07-20 00:00:00
756,1,756,148,20,2026-07-20 00:00:00
757,1,757,89,20,2026-07-20 00:00:00
758,1,758,45,20,2026-07-20 00:00:00
759,1,759,80,20,2026-07-20 00:00:00
760,1,760,46,20,2026-07-20 00:00:00
761,1,761,132,20,2026-07-20 00:00:00
762,1,762,41,20,2026-07-20 00:00:00
763,1,763,3,20,2026-07-20 00:00:00
764,1,764,135,20,2026-07-20 00:00:00
765,1,765,124,20,2026-07-20 00:00:00
766,1,766,70,20,2026-07-20 00:00:00
767,1,767,5,20,2026-07-20 00:00:00
768,1,768,120,20,2026-07-20 00:00:00
769,1,769,117,20,2026-07-20 00:00:00
770,1,770,25,20,2026-07-20 00:00:00
771,1,771,139,20,2026-07-20 00:00:00
772,1,772,72,20,2026-07-20 00:00:00
773,1,773,61,20,2026-07-20 00:00:00
774,1,774,27,20,2026-07-20 00:00:00
775,1,775,98,20,2026-07-20 00:00:00
776,1,776,148,20,2026-07-20 00:00:00
777,1,777,11,20,2026-07-20 00:00:00
778,1,778,0,20,2026-07-20 00:00:00
779,1,779,115,20,2026-07-20 00:00:00
780,1,780,60,20,2026-07-20 00:00:00
781,1,781,114,20,2026-07-20 00:00:00
782,1,782,98,20,2026-07-20 00:00:00
783,1,783,49,20,2026-07-20 00:00:00
784,1,784,137,20,2026-07-20 00:00:00
785,1,785,60,20,2026-07-20 00:00:00
786,1,786,23,20,2026-07-20 00:00:00
787,1,787,117,20,2026-07-20 00:00:00
788,1,788,70,20,2026-07-20 00:00:00
789,1,789,96,20,2026-07-20 00:00:00
790,1,790,14,20,2026-07-20 00:00:00
791,1,791,111,20,2026-07-20 00:00:00
792,1,792,51,20,2026-07-20 00:00:00
793,1,793,73,20,2026-07-20 00:00:00
794,1,794,136,20,2026-07-20 00:00:00
795,1,795,74,20,2026-07-20 00:00:00
796,1,796,140,20,2026-07-20 00:00:00
797,1,797,139,20,2026-07-20 00:00:00
798,1,798,127,20,2026-07-20 00:00:00
799,1,799,96,20,2026-07-20 00:00:00
800,1,800,109,20,2026-07-20 00:00:00
801,1,801,129,20,2026-07-20 00:00:00
802,1,802,134,20,2026-07-20 00:00:00
803,1,803,53,20,2026-07-20 00:00:00
804,1,804,137,20,2026-07-20 00:00:00
805,1,805,29,20,2026-07-20 00:00:00
806,1,806,20,20,2026-07-20 00:00:00
807,1,807,88,20,2026-07-20 00:00:00
808,1,808,44,20,2026-07-20 00:00:00
809,1,809,66,20,2026-07-20 00:00:00
810,1,810,105,20,2026-07-20 00:00:00
811,1,811,103,20,2026-07-20 00:00:00
812,1,812,85,20,2026-07-20 00:00:00
813,1,813,25,20,2026-07-20 00:00:00
814,1,814,71,20,2026-07-20 00:00:00
815,1,815,75,20,2026-07-20 00:00:00
816,1,816,35,20,2026-07-20 00:00:00
817,1,817,74,20,2026-07-20 00:00:00
818,1,818,1,20,2026-07-20 00:00:00
819,1,819,58,20,2026-07-20 00:00:00
820,1,820,116,20,2026-07-20 00:00:00
821,1,821,44,20,2026-07-20 00:00:00
822,1,822,59,20,2026-07-20 00:00:00
823,1,823,27,20,2026-07-20 00:00:00
824,1,824,128,20,2026-07-20 00:00:00
825,1,825,116,20,2026-07-20 00:00:00
826,1,826,106,20,2026-07-20 00:00:00
827,1,827,63,20,2026-07-20 00:00:00
828,1,828,90,20,2026-07-20 00:00:00
829,1,829,10,20,2026-07-20 00:00:00
830,1,830,24,20,2026-07-20 00:00:00
831,1,831,74,20,2026-07-20 00:00:00
832,1,832,145,20,2026-07-20 00:00:00
833,1,833,54,20,2026-07-20 00:00:00
834,1,834,13,20,2026-07-20 00:00:00
835,1,835,10,20,2026-07-20 00:00:00
836,1,836,39,20,2026-07-20 00:00:00
837,1,837,2,20,2026-07-20 00:00:00
838,1,838,129,20,2026-07-20 00:00:00
839,1,839,135,20,2026-07-20 00:00:00
840,1,840,71,20,2026-07-20 00:00:00
841,1,841,131,20,2026-07-20 00:00:00
842,1,842,104,20,2026-07-20 00:00:00
843,1,843,79,20,2026-07-20 00:00:00
844,1,844,60,20,2026-07-20 00:00:00
845,1,845,75,20,2026-07-20 00:00:00
846,1,846,131,20,2026-07-20 00:00:00
847,1,847,11,20,2026-07-20 00:00:00
848,1,848,19,20,2026-07-20 00:00:00
849,1,849,122,20,2026-07-20 00:00:00
850,1,850,139,20,2026-07-20 00:00:00
851,1,851,49,20,2026-07-20 00:00:00
852,1,852,55,20,2026-07-20 00:00:00
853,1,853,59,20,2026-07-20 00:00:00
854,1,854,2,20,2026-07-20 00:00:00
855,1,855,69,20,2026-07-20 00:00:00
856,1,856,63,20,2026-07-20 00:00:00
857,1,857,134,20,2026-07-20 00:00:00
858,1,858,58,20,2026-07-20 00:00:00
859,1,859,6,20,2026-07-20 00:00:00
860,1,860,47,20,2026-07-20 00:00:00
861,1,861,12,20,2026-07-20 00:00:00
862,1,862,121,20,2026-07-20 00:00:00
863,1,863,27,20,2026-07-20 00:00:00
864,1,864,145,20,2026-07-20 00:00:00
865,1,865,98,20,2026-07-20 00:00:00
866,1,866,44,20,2026-07-20 00:00:00
867,1,867,54,20,2026-07-20 00:00:00
868,1,868,63,20,2026-07-20 00:00:00
869,1,869,95,20,2026-07-20 00:00:00
870,1,870,117,20,2026-07-20 00:00:00
871,1,871,42,20,2026-07-20 00:00:00
872,1,872,65,20,2026-07-20 00:00:00
873,1,873,99,20,2026-07-20 00:00:00
874,1,874,60,20,2026-07-20 00:00:00
875,1,875,108,20,2026-07-20 00:00:00
876,1,876,96,20,2026-07-20 00:00:00
877,1,877,110,20,2026-07-20 00:00:00
878,1,878,44,20,2026-07-20 00:00:00
879,1,879,57,20,2026-07-20 00:00:00
880,1,880,55,20,2026-07-20 00:00:00
881,1,881,148,20,2026-07-20 00:00:00
882,1,882,98,20,2026-07-20 00:00:00
883,1,883,27,20,2026-07-20 00:00:00
884,1,884,143,20,2026-07-20 00:00:00
885,1,885,111,20,2026-07-20 00:00:00
886,1,886,101,20,2026-07-20 00:00:00
887,1,887,38,20,2026-07-20 00:00:00
888,1,888,34,20,2026-07-20 00:00:00
889,1,889,97,20,2026-07-20 00:00:00
890,1,890,105,20,2026-07-20 00:00:00
891,1,891,87,20,2026-07-20 00:00:00
892,1,892,65,20,2026-07-20 00:00:00
893,1,893,99,20,2026-07-20 00:00:00
894,1,894,105,20,2026-07-20 00:00:00
895,1,895,52,20,2026-07-20 00:00:00
896,1,896,81,20,2026-07-20 00:00:00
897,1,897,146,20,2026-07-20 00:00:00
898,1,898,51,20,2026-07-20 00:00:00
899,1,899,102,20,2026-07-20 00:00:00
900,1,900,96,20,2026-07-20 00:00:00
901,1,901,40,20,2026-07-20 00:00:00
902,1,902,14,20,2026-07-20 00:00:00
903,1,903,26,20,2026-07-20 00:00:00
904,1,904,24,20,2026-07-20 00:00:00
905,1,905,119,20,2026-07-20 00:00:00
906,1,906,33,20,2026-07-20 00:00:00
907,1,907,93,20,2026-07-20 00:00:00
908,1,908,79,20,2026-07-20 00:00:00
909,1,909,4,20,2026-07-20 00:00:00
910,1,910,123,20,2026-07-20 00:00:00
911,1,911,42,20,2026-07-20 00:00:00
912,1,912,101,20,2026-07-20 00:00:00
913,1,913,68,20,2026-07-20 00:00:00
914,1,914,139,20,2026-07-20 00:00:00
915,1,915,40,20,2026-07-20 00:00:00
916,1,916,130,20,2026-07-20 00:00:00
917,1,917,85,20,2026-07-20 00:00:00
918,1,918,4,20,2026-07-20 00:00:00
919,1,919,105,20,2026-07-20 00:00:00
920,1,920,69,20,2026-07-20 00:00:00
921,1,921,115,20,2026-07-20 00:00:00
922,1,922,96,20,2026-07-20 00:00:00
923,1,923,46,20,2026-07-20 00:00:00
924,1,924,95,20,2026-07-20 00:00:00
925,1,925,100,20,2026-07-20 00:00:00
926,1,926,109,20,2026-07-20 00:00:00
927,1,927,32,20,2026-07-20 00:00:00
928,1,928,145,20,2026-07-20 00:00:00
929,1,929,147,20,2026-07-20 00:00:00
930,1,930,41,20,2026-07-20 00:00:00
931,1,931,46,20,2026-07-20 00:00:00
932,1,932,46,20,2026-07-20 00:00:00
933,1,933,65,20,2026-07-20 00:00:00
934,1,934,4,20,2026-07-20 00:00:00
935,1,935,118,20,2026-07-20 00:00:00
936,1,936,54,20,2026-07-20 00:00:00
937,1,937,38,20,2026-07-20 00:00:00
938,1,938,33,20,2026-07-20 00:00:00
939,1,939,111,20,2026-07-20 00:00:00
940,1,940,122,20,2026-07-20 00:00:00
941,1,941,72,20,2026-07-20 00:00:00
942,1,942,105,20,2026-07-20 00:00:00
943,1,943,53,20,2026-07-20 00:00:00
944,1,944,136,20,2026-07-20 00:00:00
945,1,945,53,20,2026-07-20 00:00:00
946,1,946,107,20,2026-07-20 00:00:00
947,1,947,115,20,2026-07-20 00:00:00
948,1,948,132,20,2026-07-20 00:00:00
949,1,949,94,20,2026-07-20 00:00:00
950,1,950,22,20,2026-07-20 00:00:00
951,1,951,22,20,2026-07-20 00:00:00
952,1,952,45,20,2026-07-20 00:00:00
953,1,953,117,20,2026-07-20 00:00:00
954,1,954,0,20,2026-07-20 00:00:00
955,1,955,41,20,2026-07-20 00:00:00
956,1,956,84,20,2026-07-20 00:00:00
957,1,957,150,20,2026-07-20 00:00:00
958,1,958,146,20,2026-07-20 00:00:00
959,1,959,19,20,2026-07-20 00:00:00
960,1,960,116,20,2026-07-20 00:00:00
961,1,961,65,20,2026-07-20 00:00:00
962,1,962,113,20,2026-07-20 00:00:00
963,1,963,100,20,2026-07-20 00:00:00
964,1,964,67,20,2026-07-20 00:00:00
965,1,965,12,20,2026-07-20 00:00:00
966,1,966,92,20,2026-07-20 00:00:00
967,1,967,69,20,2026-07-20 00:00:00
968,1,968,106,20,2026-07-20 00:00:00
969,1,969,34,20,2026-07-20 00:00:00
970,1,970,113,20,2026-07-20 00:00:00
971,1,971,72,20,2026-07-20 00:00:00
972,1,972,70,20,2026-07-20 00:00:00
973,1,973,28,20,2026-07-20 00:00:00
974,1,974,95,20,2026-07-20 00:00:00
975,1,975,107,20,2026-07-20 00:00:00
976,1,976,98,20,2026-07-20 00:00:00
977,1,977,10,20,2026-07-20 00:00:00
978,1,978,60,20,2026-07-20 00:00:00
979,1,979,146,20,2026-07-20 00:00:00
980,1,980,66,20,2026-07-20 00:00:00
981,1,981,109,20,2026-07-20 00:00:00
982,1,982,68,20,2026-07-20 00:00:00
983,1,983,121,20,2026-07-20 00:00:00
984,1,984,85,20,2026-07-20 00:00:00
985,1,985,138,20,2026-07-20 00:00:00
986,1,986,38,20,2026-07-20 00:00:00
987,1,987,129,20,2026-07-20 00:00:00
988,1,988,57,20,2026-07-20 00:00:00
989,1,989,141,20,2026-07-20 00:00:00
990,1,990,68,20,2026-07-20 00:00:00
991,1,991,101,20,2026-07-20 00:00:00
992,1,992,24,20,2026-07-20 00:00:00
993,1,993,140,20,2026-07-20 00:00:00
994,1,994,63,20,2026-07-20 00:00:00
995,1,995,37,20,2026-07-20 00:00:00
996,1,996,76,20,2026-07-20 00:00:00
997,1,997,83,20,2026-07-20 00:00:00
998,1,998,43,20,2026-07-20 00:00:00
999,1,999,69,20,2026-07-20 00:00:00
1000,1,1000,148,20,2026-07-20 00:00:00
1001,1,1001,31,20,2026-07-20 00:00:00
1002,1,1002,11,20,2026-07-20 00:00:00
1003,1,1003,115,20,2026-07-20 00:00:00
1004,1,1004,102,20,2026-07-20 00:00:00
1005,1,1005,140,20,2026-07-20 00:00:00
1006,1,1006,88,20,2026-07-20 00:00:00
1007,1,1007,96,20,2026-07-20 00:00:00
1008,1,1008,4,20,2026-07-20 00:00:00
1009,1,1009,35,20,2026-07-20 00:00:00
1010,1,1010,19,20,2026-07-20 00:00:00
1011,1,1011,145,20,2026-07-20 00:00:00
1012,1,1012,109,20,2026-07-20 00:00:00
1013,1,1013,22,20,2026-07-20 00:00:00
1014,1,1014,24,20,2026-07-20 00:00:00
1015,1,1015,41,20,2026-07-20 00:00:00
1016,1,1016,128,20,2026-07-20 00:00:00
1017,1,1017,117,20,2026-07-20 00:00:00
1018,1,1018,34,20,2026-07-20 00:00:00
1019,1,1019,94,20,2026-07-20 00:00:00
1020,1,1020,14,20,2026-07-20 00:00:00
1021,1,1021,69,20,2026-07-20 00:00:00
1022,1,1022,11,20,2026-07-20 00:00:00
1023,1,1023,40,20,2026-07-20 00:00:00
1024,1,1024,148,20,2026-07-20 00:00:00
1025,1,1025,92,20,2026-07-20 00:00:00
1026,1,1026,131,20,2026-07-20 00:00:00
1027,1,1027,106,20,2026-07-20 00:00:00
1028,1,1028,94,20,2026-07-20 00:00:00
1029,1,1029,64,20,2026-07-20 00:00:00
1030,1,1030,96,20,2026-07-20 00:00:00
1031,1,1031,35,20,2026-07-20 00:00:00
1032,1,1032,92,20,2026-07-20 00:00:00
1033,1,1033,134,20,2026-07-20 00:00:00
1034,1,1034,66,20,2026-07-20 00:00:00
1035,1,1035,127,20,2026-07-20 00:00:00
1036,1,1036,19,20,2026-07-20 00:00:00
1037,1,1037,19,20,2026-07-20 00:00:00
1038,1,1038,20,20,2026-07-20 00:00:00
1039,1,1039,40,20,2026-07-20 00:00:00
1040,1,1040,116,20,2026-07-20 00:00:00
1041,1,1041,90,20,2026-07-20 00:00:00
1042,1,1042,115,20,2026-07-20 00:00:00
1043,1,1043,136,20,2026-07-20 00:00:00
1044,1,1044,21,20,2026-07-20 00:00:00
1045,1,1045,38,20,2026-07-20 00:00:00
1046,1,1046,67,20,2026-07-20 00:00:00
1047,1,1047,74,20,2026-07-20 00:00:00
1048,1,1048,74,20,2026-07-20 00:00:00
1049,1,1049,15,20,2026-07-20 00:00:00
1050,1,1050,145,20,2026-07-20 00:00:00
1051,1,1051,12,20,2026-07-20 00:00:00
1052,1,1052,26,20,2026-07-20 00:00:00
1053,1,1053,120,20,2026-07-20 00:00:00
1054,1,1054,87,20,2026-07-20 00:00:00
1055,1,1055,83,20,2026-07-20 00:00:00
1056,1,1056,27,20,2026-07-20 00:00:00
1057,1,1057,96,20,2026-07-20 00:00:00
1058,1,1058,27,20,2026-07-20 00:00:00
1059,1,1059,83,20,2026-07-20 00:00:00
1060,1,1060,40,20,2026-07-20 00:00:00
1061,1,1061,76,20,2026-07-20 00:00:00
1062,1,1062,135,20,2026-07-20 00:00:00
1063,1,1063,94,20,2026-07-20 00:00:00
1064,1,1064,149,20,2026-07-20 00:00:00
1065,1,1065,6,20,2026-07-20 00:00:00
1066,1,1066,116,20,2026-07-20 00:00:00
1067,1,1067,39,20,2026-07-20 00:00:00
1068,1,1068,132,20,2026-07-20 00:00:00
1069,1,1069,90,20,2026-07-20 00:00:00
1070,1,1070,126,20,2026-07-20 00:00:00
1071,1,1071,107,20,2026-07-20 00:00:00
1072,1,1072,121,20,2026-07-20 00:00:00
1073,1,1073,14,20,2026-07-20 00:00:00
1074,1,1074,104,20,2026-07-20 00:00:00
1075,1,1075,133,20,2026-07-20 00:00:00
1076,1,1076,89,20,2026-07-20 00:00:00
1077,1,1077,49,20,2026-07-20 00:00:00
1078,1,1078,50,20,2026-07-20 00:00:00
1079,1,1079,34,20,2026-07-20 00:00:00
1080,1,1080,107,20,2026-07-20 00:00:00
1081,1,1081,33,20,2026-07-20 00:00:00
1082,1,1082,54,20,2026-07-20 00:00:00
1083,1,1083,22,20,2026-07-20 00:00:00
1084,1,1084,124,20,2026-07-20 00:00:00
1085,1,1085,110,20,2026-07-20 00:00:00
1086,1,1086,131,20,2026-07-20 00:00:00
1087,1,1087,136,20,2026-07-20 00:00:00
1088,1,1088,147,20,2026-07-20 00:00:00
1089,1,1089,145,20,2026-07-20 00:00:00
1090,1,1090,103,20,2026-07-20 00:00:00
1091,1,1091,118,20,2026-07-20 00:00:00
1092,1,1092,140,20,2026-07-20 00:00:00
1093,1,1093,96,20,2026-07-20 00:00:00
1094,1,1094,141,20,2026-07-20 00:00:00
1095,1,1095,114,20,2026-07-20 00:00:00
1096,1,1096,94,20,2026-07-20 00:00:00
1097,1,1097,25,20,2026-07-20 00:00:00
1098,1,1098,43,20,2026-07-20 00:00:00
1099,1,1099,145,20,2026-07-20 00:00:00
1100,1,1100,145,20,2026-07-20 00:00:00
1101,1,1101,59,20,2026-07-20 00:00:00
1102,1,1102,47,20,2026-07-20 00:00:00
1103,1,1103,139,20,2026-07-20 00:00:00
1104,1,1104,25,20,2026-07-20 00:00:00
1105,1,1105,84,20,2026-07-20 00:00:00
1106,1,1106,51,20,2026-07-20 00:00:00
1107,1,1107,149,20,2026-07-20 00:00:00
1108,1,1108,99,20,2026-07-20 00:00:00
1109,1,1109,127,20,2026-07-20 00:00:00
1110,1,1110,95,20,2026-07-20 00:00:00
1111,1,1111,52,20,2026-07-20 00:00:00
1112,1,1112,147,20,2026-07-20 00:00:00
1113,1,1113,150,20,2026-07-20 00:00:00
1114,1,1114,91,20,2026-07-20 00:00:00
1115,1,1115,47,20,2026-07-20 00:00:00
1116,1,1116,14,20,2026-07-20 00:00:00
1117,1,1117,32,20,2026-07-20 00:00:00
1118,1,1118,61,20,2026-07-20 00:00:00
1119,1,1119,85,20,2026-07-20 00:00:00
1120,1,1120,131,20,2026-07-20 00:00:00
1121,1,1121,52,20,2026-07-20 00:00:00
1122,1,1122,125,20,2026-07-20 00:00:00
1123,1,1123,39,20,2026-07-20 00:00:00
1124,1,1124,131,20,2026-07-20 00:00:00
1125,1,1125,108,20,2026-07-20 00:00:00
1126,1,1126,46,20,2026-07-20 00:00:00
1127,1,1127,74,20,2026-07-20 00:00:00
1128,1,1128,25,20,2026-07-20 00:00:00
1129,1,1129,106,20,2026-07-20 00:00:00
1130,1,1130,20,20,2026-07-20 00:00:00
1131,1,1131,140,20,2026-07-20 00:00:00
1132,1,1132,42,20,2026-07-20 00:00:00
1133,1,1133,120,20,2026-07-20 00:00:00
1134,1,1134,120,20,2026-07-20 00:00:00
1135,1,1135,39,20,2026-07-20 00:00:00
1136,1,1136,76,20,2026-07-20 00:00:00
1137,1,1137,33,20,2026-07-20 00:00:00
1138,1,1138,67,20,2026-07-20 00:00:00
1139,1,1139,75,20,2026-07-20 00:00:00
1140,1,1140,39,20,2026-07-20 00:00:00
1141,1,1141,58,20,2026-07-20 00:00:00
1142,1,1142,125,20,2026-07-20 00:00:00
1143,1,1143,100,20,2026-07-20 00:00:00
1144,1,1144,89,20,2026-07-20 00:00:00
1145,1,1145,108,20,2026-07-20 00:00:00
1146,1,1146,89,20,2026-07-20 00:00:00
1147,1,1147,33,20,2026-07-20 00:00:00
1148,1,1148,113,20,2026-07-20 00:00:00
1149,1,1149,26,20,2026-07-20 00:00:00
1150,1,1150,125,20,2026-07-20 00:00:00
1151,1,1151,124,20,2026-07-20 00:00:00
1152,1,1152,118,20,2026-07-20 00:00:00
1153,1,1153,126,20,2026-07-20 00:00:00
1154,1,1154,117,20,2026-07-20 00:00:00
1155,1,1155,92,20,2026-07-20 00:00:00
1156,1,1156,85,20,2026-07-20 00:00:00
1157,1,1157,51,20,2026-07-20 00:00:00
1158,1,1158,24,20,2026-07-20 00:00:00
1159,1,1159,95,20,2026-07-20 00:00:00
1160,1,1160,66,20,2026-07-20 00:00:00
1161,1,1161,143,20,2026-07-20 00:00:00
1162,1,1162,70,20,2026-07-20 00:00:00
1163,1,1163,15,20,2026-07-20 00:00:00
1164,1,1164,115,20,2026-07-20 00:00:00
1165,1,1165,122,20,2026-07-20 00:00:00
1166,1,1166,95,20,2026-07-20 00:00:00
1167,1,1167,20,20,2026-07-20 00:00:00
1168,1,1168,97,20,2026-07-20 00:00:00
1169,1,1169,147,20,2026-07-20 00:00:00
1170,1,1170,124,20,2026-07-20 00:00:00
1171,1,1171,15,20,2026-07-20 00:00:00
1172,1,1172,15,20,2026-07-20 00:00:00
1173,1,1173,145,20,2026-07-20 00:00:00
1174,1,1174,89,20,2026-07-20 00:00:00
1175,1,1175,103,20,2026-07-20 00:00:00
1176,1,1176,8,20,2026-07-20 00:00:00
1177,1,1177,80,20,2026-07-20 00:00:00
1178,1,1178,144,20,2026-07-20 00:00:00
1179,1,1179,94,20,2026-07-20 00:00:00
1180,1,1180,58,20,2026-07-20 00:00:00
1181,1,1181,37,20,2026-07-20 00:00:00
1182,1,1182,42,20,2026-07-20 00:00:00
1183,1,1183,118,20,2026-07-20 00:00:00
1184,1,1184,25,20,2026-07-20 00:00:00
1185,1,1185,114,20,2026-07-20 00:00:00
1186,1,1186,7,20,2026-07-20 00:00:00
1187,1,1187,12,20,2026-07-20 00:00:00
1188,1,1188,60,20,2026-07-20 00:00:00
1189,1,1189,96,20,2026-07-20 00:00:00
1190,1,1190,83,20,2026-07-20 00:00:00
1191,1,1191,67,20,2026-07-20 00:00:00
1192,1,1192,7,20,2026-07-20 00:00:00
1193,1,1193,115,20,2026-07-20 00:00:00
1194,1,1194,20,20,2026-07-20 00:00:00
